time,R,G,B
7814,244.399,0.0,0.288
7837,244.556,0.0,0.293
7876,244.472,0.0,0.308
7905,244.607,0.0,0.311
7943,244.805,0.0,0.314
7995,244.919,0.0,0.325
8004,244.936,0.0,0.318
8042,245.034,0.0,0.321
8087,245.2,0.0,0.325
8115,245.318,0.0,0.326
8144,245.492,0.0,0.332
8195,245.036,0.0,0.302
8227,244.108,0.0,0.27
8255,243.706,0.0,0.263
8292,243.776,0.0,0.265
8328,243.906,0.0,0.279
8367,244.139,0.0,0.294
8387,244.294,0.0,0.291
8418,244.449,0.0,0.292
8440,244.4,0.0,0.284
8482,244.396,0.0,0.294
8515,244.368,0.0,0.295
8539,244.344,0.0,0.284
8567,244.393,0.0,0.287
8601,244.489,0.0,0.293
8639,244.578,0.0,0.292
8676,244.692,0.0,0.302
8716,244.823,0.0,0.306
8734,245.031,0.0,0.326
8772,245.181,0.0,0.34
8802,245.252,0.0,0.313
8848,245.371,0.0,0.314
8882,245.636,0.0,0.318
8901,245.845,0.0,0.324
8932,245.749,0.0,0.343
8984,245.149,0.0,0.32
9011,244.511,0.0,0.284
9049,244.311,0.0,0.288
9082,244.439,0.0,0.285
9098,244.621,0.0,0.29
9134,244.892,0.0,0.314
9166,245.082,0.0,0.318
9199,245.158,0.0,0.315
9233,245.151,0.0,0.308
9266,245.02,0.0,0.307
9318,245.008,0.0,0.305
9333,245.141,0.0,0.312
9367,245.217,0.0,0.307
9398,245.208,0.0,0.322
9435,245.16,0.0,0.321
9465,245.265,0.0,0.325
9516,245.622,0.0,0.341
9549,245.749,0.0,0.326
9585,245.843,0.0,0.339
9622,245.899,0.0,0.337
9637,246.019,0.0,0.321
9668,245.882,0.0,0.332
9701,245.866,0.0,0.333
9733,245.26,0.0,0.3
9773,244.504,0.0,0.28
9802,244.265,0.0,0.281
9849,244.262,0.0,0.279
9865,244.503,0.0,0.285
9899,244.666,0.0,0.287
9934,244.889,0.0,0.307
9966,245.032,0.0,0.319
9999,245.014,0.0,0.305
10035,245.02,0.0,0.306
10076,245.114,0.0,0.309
10105,245.153,0.0,0.314
10132,245.256,0.0,0.331
10167,245.322,0.0,0.314
10202,245.449,0.0,0.311
10234,245.562,0.0,0.321
10283,245.474,0.0,0.312
10323,245.568,0.0,0.308
10345,245.887,0.0,0.317
10367,245.739,0.0,0.346
10401,245.848,0.0,0.335
10434,245.963,0.0,0.351
10468,246.295,0.0,0.343
10521,246.197,0.0,0.335
10539,245.459,0.0,0.297
10584,244.738,0.0,0.281
10604,244.404,0.0,0.276
10639,244.555,0.0,0.283
10670,244.629,0.0,0.301
10708,244.749,0.0,0.294
10763,244.656,0.0,0.283
10789,244.784,0.0,0.305
10821,245.093,0.0,0.318
10835,245.124,0.0,0.314
10868,245.119,0.0,0.314
10906,245.155,0.0,0.323
10950,245.243,0.0,0.314
10970,245.353,0.0,0.326
11005,245.52,0.0,0.319
11050,245.667,0.0,0.341
11085,245.657,0.0,0.313
11100,245.795,0.0,0.321
11132,246.068,0.0,0.338
11166,246.174,0.0,0.336
11215,245.973,0.0,0.333
11232,246.076,0.0,0.344
11268,246.332,0.0,0.352
11299,246.046,0.0,0.322
11334,245.2,0.0,0.313
11365,244.441,0.0,0.282
11400,244.18,0.0,0.283
11432,244.156,0.0,0.28
11478,244.444,0.0,0.292
11499,244.565,0.0,0.299
11561,244.658,0.0,0.307
11581,244.793,0.0,0.31
11602,244.813,0.0,0.297
11634,244.827,0.0,0.313
11679,244.863,0.0,0.306
11715,244.871,0.0,0.294
11732,244.934,0.0,0.297
11765,245.115,0.0,0.299
11798,245.304,0.0,0.32
11837,245.457,0.0,0.324
11865,245.563,0.0,0.333
11916,245.705,0.0,0.33
11948,245.936,0.0,0.331
11982,246.085,0.0,0.343
11999,246.334,0.0,0.355
12049,246.487,0.0,0.364
12082,246.379,0.0,0.315
12101,245.77,0.0,0.31
12134,244.942,0.0,0.299
12166,244.463,0.0,0.288
12200,244.439,0.0,0.272
12236,244.542,0.0,0.285
12265,244.685,0.0,0.288
12298,244.851,0.0,0.295
12337,244.897,0.0,0.312
12373,244.984,0.0,0.296
12414,244.935,0.0,0.295
12443,244.848,0.0,0.295
12464,244.765,0.0,0.3
12511,244.746,0.0,0.301
12545,244.853,0.0,0.319
12566,244.869,0.0,0.319
12600,244.967,0.0,0.297
12633,244.979,0.0,0.307
12668,245.013,0.0,0.316
12704,245.053,0.0,0.316
12738,245.274,0.0,0.313
12769,245.349,0.0,0.307
12801,245.496,0.0,0.303
12833,245.625,0.0,0.318
12874,244.962,0.0,0.292
12902,244.115,0.0,0.249
12936,243.443,0.0,0.244
12975,243.082,0.0,0.238
13010,242.347,0.0,0.224
13032,242.467,0.0,0.229
13073,243.511,0.0,0.255
13116,243.647,0.0,0.265
13140,243.65,0.0,0.244
13189,243.666,0.0,0.246
13225,243.77,0.0,0.253
13260,243.762,0.0,0.256
13270,243.672,0.0,0.257
13326,243.751,0.0,0.268
13361,243.671,0.0,0.269
13391,243.796,0.0,0.262
13420,244.03,0.0,0.271
13429,244.182,0.0,0.277
13470,244.448,0.0,0.284
13501,244.633,0.0,0.29
13534,244.766,0.0,0.292
13578,244.943,0.0,0.301
13595,244.636,0.0,0.285
13640,243.947,0.0,0.252
13660,243.323,0.0,0.236
13700,242.97,0.0,0.23
13736,243.148,0.0,0.233
13774,243.088,0.0,0.242
13806,243.305,0.0,0.247
13835,243.515,0.0,0.247
13876,243.629,0.0,0.257
13907,243.67,0.0,0.26
13928,243.602,0.0,0.253
13980,243.582,0.0,0.258
14004,243.718,0.0,0.256
14039,243.671,0.0,0.247
14078,243.794,0.0,0.254
14093,243.929,0.0,0.259
14133,243.511,0.0,0.243
14165,243.67,0.0,0.257
14201,244.287,0.0,0.277
14236,244.409,0.0,0.271
14270,244.483,0.0,0.278
14311,244.423,0.0,0.266
14341,243.626,0.0,0.236
14365,242.683,0.0,0.205
14400,242.117,0.0,0.176
14434,242.056,0.0,0.182
14471,242.392,0.0,0.205
14500,242.455,0.0,0.209
14533,242.637,0.0,0.218
14565,242.797,0.0,0.222
14601,243.093,0.0,0.233
14633,242.697,0.0,0.207
14665,242.673,0.0,0.208
14699,242.743,0.0,0.207
14737,243.273,0.0,0.25
14776,243.132,0.0,0.238
14800,243.252,0.0,0.246
14835,243.715,0.0,0.273
14876,243.865,0.0,0.28
14906,243.97,0.0,0.28
14927,243.698,0.0,0.255
14970,244.077,0.0,0.256
15001,244.116,0.0,0.251
15033,243.441,0.0,0.227
15069,242.345,0.0,0.205
15107,241.709,0.0,0.178
15140,241.413,0.0,0.158
15167,241.405,0.0,0.155
15203,241.876,0.0,0.191
15233,241.589,0.0,0.182
15270,241.656,0.0,0.19
15299,241.71,0.0,0.18
15335,241.815,0.0,0.18
15372,241.743,0.0,0.178
15421,241.787,0.0,0.191
15441,241.851,0.0,0.189
15460,241.777,0.0,0.19
15506,241.931,0.0,0.202
15546,242.111,0.0,0.205
15591,242.287,0.0,0.214
15611,242.284,0.0,0.204
15642,242.412,0.0,0.202
15665,242.747,0.0,0.214
15707,242.788,0.0,0.225
15734,242.89,0.0,0.227
15771,242.405,0.0,0.197
15802,241.157,0.0,0.14
15826,240.166,0.0,0.117
15871,239.557,0.0,0.11
15905,239.853,0.0,0.12
15936,239.906,0.0,0.119
15973,239.974,0.0,0.121
15993,239.835,0.0,0.119
16034,240.118,0.0,0.145
16065,240.246,0.0,0.146
16100,240.33,0.0,0.142
16133,240.574,0.0,0.148
16155,240.654,0.0,0.149
16200,240.673,0.0,0.15
16235,240.99,0.0,0.159
16274,241.166,0.0,0.17
16299,241.335,0.0,0.175
16332,241.322,0.0,0.175
16365,241.257,0.0,0.158
16391,241.407,0.0,0.168
16424,241.754,0.0,0.193
16468,241.928,0.0,0.197
16503,241.965,0.0,0.193
16528,241.956,0.0,0.182
16579,241.081,0.0,0.147
16605,239.859,0.0,0.106
16636,239.139,0.0,0.102
16671,238.871,0.0,0.093
16705,238.974,0.0,0.096
16736,239.499,0.0,0.12
16767,239.646,0.0,0.128
16800,240.186,0.0,0.148
16833,240.212,0.0,0.129
16857,240.302,0.0,0.136
16899,240.345,0.0,0.137
16936,240.314,0.0,0.151
16974,240.441,0.0,0.152
17000,240.544,0.0,0.151
17038,240.492,0.0,0.151
17070,240.704,0.0,0.15
17104,240.904,0.0,0.155
17144,241.365,0.0,0.168
17168,241.631,0.0,0.182
17210,241.819,0.0,0.191
17240,241.963,0.0,0.199
17264,242.02,0.0,0.195
17310,242.148,0.0,0.208
17341,242.095,0.0,0.2
17364,242.042,0.0,0.186
17389,241.23,0.0,0.151
17443,239.981,0.0,0.128
17460,239.176,0.0,0.102
17509,239.076,0.0,0.1
17561,239.185,0.0,0.105
17569,239.388,0.0,0.11
17601,239.876,0.0,0.131
17634,240.089,0.0,0.138
17667,240.262,0.0,0.141
17702,240.053,0.0,0.14
17736,240.071,0.0,0.136
17758,240.127,0.0,0.139
17809,240.297,0.0,0.143
17825,240.45,0.0,0.152
17875,240.678,0.0,0.146
17897,240.848,0.0,0.161
17938,241.054,0.0,0.162
17975,241.226,0.0,0.167
17990,241.502,0.0,0.171
18036,241.615,0.0,0.177
18071,241.662,0.0,0.185
18103,241.739,0.0,0.188
18134,241.915,0.0,0.19
18161,241.657,0.0,0.166
18199,240.632,0.0,0.134
18235,239.719,0.0,0.114
18255,239.213,0.0,0.102
18293,239.273,0.0,0.105
18327,239.964,0.0,0.136
18381,240.254,0.0,0.139
18397,240.443,0.0,0.147
18439,240.583,0.0,0.142
18477,240.489,0.0,0.145
18491,240.444,0.0,0.147
18539,240.224,0.0,0.134
18562,240.309,0.0,0.134
18593,240.821,0.0,0.166
18641,240.969,0.0,0.163
18662,240.986,0.0,0.167
18692,241.152,0.0,0.173
18743,241.447,0.0,0.178
18793,241.814,0.0,0.193
18842,242.031,0.0,0.204
18865,241.764,0.0,0.18
18893,241.262,0.0,0.147
18945,240.25,0.0,0.124
18965,239.129,0.0,0.096
18991,238.749,0.0,0.09
19043,238.75,0.0,0.099
19065,239.152,0.0,0.107
19101,239.395,0.0,0.115
19137,239.294,0.0,0.115
19160,239.449,0.0,0.118
19198,239.531,0.0,0.124
19244,239.495,0.0,0.12
19273,239.463,0.0,0.121
19310,239.967,0.0,0.122
19342,240.141,0.0,0.136
19389,240.369,0.0,0.138
19423,240.634,0.0,0.16
19466,240.934,0.0,0.168
19480,240.966,0.0,0.156
19514,241.163,0.0,0.167
19537,241.211,0.0,0.172
19562,241.458,0.0,0.182
19612,241.569,0.0,0.169
19631,241.058,0.0,0.145
19667,239.715,0.0,0.115
19700,238.713,0.0,0.095
19718,238.307,0.0,0.087
19771,238.368,0.0,0.088
19804,238.858,0.0,0.116
19821,239.081,0.0,0.113
19871,238.955,0.0,0.11
19893,239.199,0.0,0.112
19918,239.647,0.0,0.121
19973,239.721,0.0,0.123
19994,239.815,0.0,0.125
20042,239.941,0.0,0.13
20073,240.417,0.0,0.153
20097,240.689,0.0,0.16
20143,240.386,0.0,0.147
20166,240.691,0.0,0.153
20191,241.293,0.0,0.17
20239,241.53,0.0,0.182
20259,241.582,0.0,0.184
20309,241.795,0.0,0.187
20326,242.244,0.0,0.212
20364,242.172,0.0,0.194
20402,241.551,0.0,0.151
20420,240.206,0.0,0.114
20457,239.124,0.0,0.101
20503,239.151,0.0,0.102
20525,239.206,0.0,0.105
20553,239.563,0.0,0.138
20594,239.717,0.0,0.139
20624,239.904,0.0,0.137
20676,240.016,0.0,0.128
20694,240.112,0.0,0.128
20719,239.839,0.0,0.122
20772,239.858,0.0,0.127
20793,240.062,0.0,0.126
20841,240.216,0.0,0.135
20863,240.552,0.0,0.148
20902,240.764,0.0,0.149
20936,241.535,0.0,0.188
20952,241.728,0.0,0.201
20985,241.365,0.0,0.173
21036,241.549,0.0,0.176
21054,241.631,0.0,0.181
21094,241.805,0.0,0.201
21123,242.051,0.0,0.212
21177,241.969,0.0,0.195
21191,240.825,0.0,0.138
21221,239.531,0.0,0.103
21255,239.158,0.0,0.103
21304,239.067,0.0,0.105
21337,239.226,0.0,0.12
21361,239.403,0.0,0.123
21385,239.384,0.0,0.121
21430,239.621,0.0,0.13
21471,239.727,0.0,0.133
21493,239.794,0.0,0.13
21541,239.652,0.0,0.115
21563,239.737,0.0,0.118
21590,240.17,0.0,0.135
21642,240.367,0.0,0.14
21664,240.722,0.0,0.154
21685,240.947,0.0,0.16
21722,241.009,0.0,0.155
21764,241.213,0.0,0.158
21798,241.506,0.0,0.182
21821,241.705,0.0,0.186
21866,241.734,0.0,0.192
21889,241.929,0.0,0.196
21932,242.126,0.0,0.203
21965,242.255,0.0,0.193
21999,242.095,0.0,0.18
22022,240.768,0.0,0.142
22065,239.574,0.0,0.106
22099,239.376,0.0,0.108
22115,239.591,0.0,0.12
22154,239.823,0.0,0.122
22188,240.322,0.0,0.141
22232,240.56,0.0,0.148
22255,240.687,0.0,0.149
22289,240.699,0.0,0.147
22318,240.285,0.0,0.131
22355,240.302,0.0,0.132
22388,240.693,0.0,0.156
22431,240.854,0.0,0.161
22465,240.97,0.0,0.159
22499,241.171,0.0,0.167
22517,241.325,0.0,0.176
22570,241.5,0.0,0.188
22587,241.738,0.0,0.189
22619,241.908,0.0,0.198
22654,240.435,0.0,0.21
22689,240.594,0.0,0.217
22727,242.074,0.0,0.192
22777,242.268,0.0,0.197
22793,242.582,0.0,0.215
22820,241.985,0.0,0.174
22861,240.76,0.0,0.137
22890,239.767,0.0,0.112
22939,239.642,0.0,0.111
22960,239.849,0.0,0.125
22989,240.428,0.0,0.142
23045,240.752,0.0,0.149
23069,241.011,0.0,0.168
23095,241.032,0.0,0.154
23120,240.858,0.0,0.151
23157,240.8,0.0,0.156
23185,240.924,0.0,0.154
23225,241.046,0.0,0.154
23247,240.957,0.0,0.151
23288,241.122,0.0,0.159
23319,241.381,0.0,0.179
23356,241.594,0.0,0.182
23394,241.951,0.0,0.203
23418,242.131,0.0,0.223
23468,242.232,0.0,0.203
23486,242.402,0.0,0.211
23520,242.468,0.0,0.199
23555,242.55,0.0,0.2
23588,241.96,0.0,0.173
23622,240.63,0.0,0.131
23680,239.887,0.0,0.117
23696,239.723,0.0,0.114
23716,239.891,0.0,0.114
23754,240.125,0.0,0.121
23788,240.475,0.0,0.154
23823,240.717,0.0,0.16
23875,240.942,0.0,0.156
23889,240.875,0.0,0.154
23918,240.781,0.0,0.144
23952,240.804,0.0,0.143
23992,240.94,0.0,0.151
24040,241.08,0.0,0.163
24062,240.996,0.0,0.167
24093,241.178,0.0,0.177
24115,241.453,0.0,0.175
24161,241.626,0.0,0.184
24187,241.819,0.0,0.183
24222,242.022,0.0,0.19
24288,242.029,0.0,0.186
24299,241.819,0.0,0.171
24331,240.953,0.0,0.135
24381,239.795,0.0,0.113
24410,239.185,0.0,0.098
24440,239.174,0.0,0.107
24465,239.273,0.0,0.112
24495,239.484,0.0,0.117
24530,239.855,0.0,0.13
24562,240.065,0.0,0.133
24588,240.208,0.0,0.132
24618,240.163,0.0,0.135
24658,239.821,0.0,0.133
24691,239.905,0.0,0.132
24722,240.083,0.0,0.135
24779,240.286,0.0,0.129
24793,240.692,0.0,0.147
24821,240.857,0.0,0.16
24867,241.155,0.0,0.168
24891,241.32,0.0,0.166
24916,241.134,0.0,0.162
24955,241.325,0.0,0.165
24979,241.512,0.0,0.172
25017,240.641,0.0,0.122
25054,239.222,0.0,0.097
25092,238.226,0.0,0.083
25124,238.045,0.0,0.086
25155,237.984,0.0,0.089
25180,237.97,0.0,0.094
25225,238.062,0.0,0.096
25265,238.273,0.0,0.097
25293,238.45,0.0,0.096
25316,238.677,0.0,0.101
25353,238.723,0.0,0.104
25394,238.582,0.0,0.111
25417,238.734,0.0,0.108
25452,238.76,0.0,0.103
25495,239.033,0.0,0.114
25511,239.285,0.0,0.12
25551,239.525,0.0,0.127
25585,239.983,0.0,0.131
25619,239.898,0.0,0.133
25653,240.141,0.0,0.135
25690,240.378,0.0,0.141
25717,240.703,0.0,0.133
25765,240.354,0.0,0.113
25795,239.351,0.0,0.101
25817,238.095,0.0,0.086
25851,237.319,0.0,0.067
25884,237.229,0.0,0.071
25918,237.118,0.0,0.066
25953,237.242,0.0,0.076
25988,237.418,0.0,0.076
26019,237.63,0.0,0.077
26050,238.012,0.0,0.084
26083,238.054,0.0,0.084
26135,237.957,0.0,0.089
26151,238.051,0.0,0.096
26181,238.336,0.0,0.087
26218,238.553,0.0,0.097
26260,238.945,0.0,0.113
26283,239.198,0.0,0.113
26319,239.089,0.0,0.106
26365,239.329,0.0,0.114
26392,239.76,0.0,0.124
26439,239.969,0.0,0.125
26462,240.006,0.0,0.132
26488,240.275,0.0,0.138
26542,240.494,0.0,0.141
26562,239.573,0.0,0.107
26585,237.96,0.0,0.075
26619,237.113,0.0,0.072
26654,237.116,0.0,0.062
26688,237.325,0.0,0.082
26710,237.499,0.0,0.076
26753,237.705,0.0,0.087
26788,237.71,0.0,0.081
26821,237.869,0.0,0.083
26851,238.024,0.0,0.087
26883,238.048,0.0,0.084
26916,237.958,0.0,0.081
26956,238.084,0.0,0.084
26979,238.451,0.0,0.103
27037,238.687,0.0,0.108
27048,239.036,0.0,0.114
27085,239.28,0.0,0.11
27117,239.361,0.0,0.111
27153,239.594,0.0,0.115
27187,239.803,0.0,0.134
27238,239.988,0.0,0.139
27258,240.577,0.0,0.15
27299,240.795,0.0,0.155
27320,240.543,0.0,0.146
27355,240.022,0.0,0.115
27406,239.232,0.0,0.107
27423,238.17,0.0,0.092
27453,237.469,0.0,0.077
27494,237.541,0.0,0.078
27522,237.788,0.0,0.092
27564,237.823,0.0,0.088
27595,238.091,0.0,0.09
27615,238.232,0.0,0.099
27649,238.517,0.0,0.108
27684,238.522,0.0,0.102
27719,238.72,0.0,0.106
27753,238.835,0.0,0.107
27789,238.605,0.0,0.104
27820,238.806,0.0,0.107
27856,239.23,0.0,0.113
27887,239.423,0.0,0.114
27923,239.614,0.0,0.122
27956,239.809,0.0,0.133
28010,239.947,0.0,0.146
28025,240.1,0.0,0.145
28049,240.103,0.0,0.139
28085,240.269,0.0,0.146
28118,240.493,0.0,0.144
28152,240.523,0.0,0.135
28189,239.726,0.0,0.101
28215,238.412,0.0,0.087
28253,237.491,0.0,0.071
28298,237.342,0.0,0.075
28317,237.797,0.0,0.08
28356,238.048,0.0,0.092
28376,238.429,0.0,0.093
28423,238.667,0.0,0.099
28455,238.637,0.0,0.097
28477,238.601,0.0,0.093
28522,238.372,0.0,0.09
28561,238.455,0.0,0.098
28585,238.578,0.0,0.093
28630,238.71,0.0,0.099
28660,238.954,0.0,0.107
28684,239.173,0.0,0.107
28729,239.553,0.0,0.122
28764,239.737,0.0,0.124
28788,240.001,0.0,0.148
28819,240.194,0.0,0.143
28856,240.293,0.0,0.138
28889,240.507,0.0,0.145
28908,240.554,0.0,0.14
28969,239.939,0.0,0.111
29001,238.515,0.0,0.098
29046,237.746,0.0,0.087
29063,237.784,0.0,0.089
29087,237.932,0.0,0.095
29119,237.979,0.0,0.087
29158,238.362,0.0,0.086
29190,238.825,0.0,0.101
29210,238.871,0.0,0.104
29251,238.753,0.0,0.097
29284,238.682,0.0,0.1
29327,238.619,0.0,0.099
29361,238.741,0.0,0.1
29391,239.286,0.0,0.116
29452,239.498,0.0,0.121
29476,239.31,0.0,0.115
29483,239.526,0.0,0.113
29551,239.762,0.0,0.124
29579,239.774,0.0,0.119
29585,240.001,0.0,0.127
29635,240.24,0.0,0.138
29650,240.16,0.0,0.119
29682,239.132,0.0,0.087
29723,238.077,0.0,0.074
29757,237.409,0.0,0.075
29779,237.226,0.0,0.074
29827,237.355,0.0,0.073
29850,237.576,0.0,0.076
29883,237.871,0.0,0.082
29917,238.263,0.0,0.085
29958,238.356,0.0,0.091
29974,238.544,0.0,0.091
30015,238.503,0.0,0.093
30054,238.164,0.0,0.09
30091,238.275,0.0,0.091
30120,238.232,0.0,0.092
30154,238.458,0.0,0.093
30174,239.367,0.0,0.113
30217,239.615,0.0,0.124
30254,239.438,0.0,0.112
30277,239.667,0.0,0.118
30319,240.3,0.0,0.145
30352,240.328,0.0,0.133
30381,239.169,0.0,0.098
30404,237.692,0.0,0.069
30448,236.794,0.0,0.056
30483,236.448,0.0,0.057
30515,236.376,0.0,0.056
30549,236.462,0.0,0.064
30584,236.677,0.0,0.073
30617,236.946,0.0,0.075
30638,237.192,0.0,0.083
30685,237.709,0.0,0.084
30721,237.767,0.0,0.091
30764,237.811,0.0,0.086
30785,237.384,0.0,0.069
30807,237.595,0.0,0.068
30857,238.031,0.0,0.089
30874,238.265,0.0,0.098
30915,238.672,0.0,0.098
30957,238.912,0.0,0.109
30992,239.249,0.0,0.118
31023,239.46,0.0,0.122
31047,239.289,0.0,0.111
31090,239.443,0.0,0.11
31116,238.924,0.0,0.097
