time,R,G,B
17125,207.105,5.376,10.596
17158,205.674,4.853,10.104
17191,204.817,4.712,10.036
17225,204.731,4.832,10.215
17258,205.139,5.011,10.453
17291,205.498,5.162,10.593
17325,205.686,5.262,10.641
17358,205.829,5.371,10.696
17391,205.81,5.314,10.624
17425,205.512,5.066,10.362
17458,205.214,4.784,10.123
17491,205.382,4.755,10.141
17524,206.863,5.622,11.076
17558,208.002,5.904,11.283
17591,208.954,6.279,11.505
17624,209.775,6.787,11.657
17658,210.654,8.006,12.172
17691,211.895,9.884,12.976
17724,213.351,12.814,14.191
17758,215.196,17.77,16.047
17791,217.645,24.305,18.39
17824,221.075,32.396,21.4
17858,224.267,40.238,24.401
17891,227.813,49.871,28.208
17924,231.176,58.234,31.721
17958,233.56,64.459,34.307
17991,234.992,69.052,36.12
18024,236.285,73.324,37.722
18058,237.185,76.806,39.093
18091,237.762,79.492,40.3
18124,238.174,81.551,41.257
18157,238.986,85.126,42.738
18191,239.719,88.203,43.904
18224,240.762,92.66,45.657
18257,241.84,97.724,47.698
18291,243.097,104.215,50.43
18324,244.129,107.653,52.031
18357,243.977,104.259,50.607
18391,242.599,99.002,48.365
18424,242.24,98.478,48.173
18457,242.236,98.62,48.265
18491,242.193,97.967,48.016
18524,241.934,96.943,47.606
18557,241.752,96.729,47.477
18591,241.824,96.705,47.475
18624,241.625,95.399,46.948
18657,241.225,94.023,46.388
18691,241.136,93.72,46.305
18724,241.047,92.878,45.974
18757,240.756,91.634,45.49
18790,240.695,91.093,45.302
18824,240.479,89.824,44.76
18857,240.027,87.751,43.85
18890,239.551,86.256,43.263
18924,239.295,85.507,43.016
18957,239.009,84.209,42.516
18990,238.639,82.578,41.921
19024,238.001,80.597,41.287
19057,237.336,78.302,40.491
19090,236.549,76.136,39.659
19124,235.955,74.535,38.966
19157,235.395,72.911,38.266
19190,235.13,71.886,37.824
19224,234.668,69.79,36.912
19257,233.244,65.426,35.064
19290,231.9,61.977,33.525
19324,230.867,58.401,32.02
19357,230.823,57.39,31.617
19390,230.946,57.248,31.582
19423,230.561,55.801,30.906
19457,229.92,54.585,30.414
19490,229.887,55.036,30.594
19523,230.013,55.547,30.782
19557,230.227,56.469,31.181
19590,230.525,57.401,31.564
19623,230.856,58.56,32.044
19657,231.322,59.434,32.414
19690,231.173,58.588,32.01
19723,230.72,57.471,31.502
19757,230.689,57.481,31.519
19790,230.571,56.986,31.258
19823,230.67,57.427,31.498
19857,230.82,57.688,31.612
19890,230.839,57.88,31.696
19923,230.866,57.469,31.446
19957,231.02,58.606,31.991
19990,231.197,59.583,32.381
20023,231.113,60.34,32.598
20056,231.157,60.776,32.691
20090,230.818,60.143,32.184
20123,230.828,60.394,32.351
20156,230.838,60.154,32.174
20190,230.659,59.896,32.019
20223,230.684,59.686,31.898
20256,230.144,57.973,30.952
20290,229.748,57.397,30.751
20323,229.927,57.871,31.155
20356,229.946,57.526,30.984
20390,229.923,57.647,31.094
20423,229.948,57.542,31.053
20456,229.925,57.764,31.206
20490,230.189,58.253,31.516
20523,230.315,58.752,31.804
20556,230.519,58.907,31.845
20590,230.132,57.944,31.12
20623,230.237,58.374,31.478
20656,230.393,58.653,31.658
20689,230.339,58.262,31.365
20723,230.233,58.037,31.213
20756,230.292,58.237,31.418
20789,230.439,58.484,31.596
20823,230.26,57.592,30.931
20856,230.042,57.201,30.766
20889,230.155,57.411,31.012
20923,229.697,56.109,30.174
20956,229.068,55.402,29.883
20989,229.027,55.656,30.149
21023,229.105,55.67,30.204
21056,228.839,54.96,29.778
21089,228.859,55.059,29.951
21123,229.169,55.919,30.585
21156,229.459,56.241,30.769
21189,229.103,55.058,29.899
21223,228.81,54.8,29.753
21256,228.867,54.86,29.867
21289,228.935,55.257,30.208
21323,229.126,55.516,30.372
21356,228.82,54.597,29.681
21389,228.736,54.24,29.542
21422,228.764,54.395,29.771
21456,228.866,54.124,29.659
21489,227.855,51.442,28.448
21522,226.636,48.792,27.667
21556,225.997,48.03,27.455
21589,226.454,50.181,28.404
21622,227.423,52.754,29.4
21656,227.849,53.933,29.773
21689,227.71,54.115,29.751
21722,227.998,56.319,30.567
21756,228.512,57.653,30.961
21789,228.014,56.741,30.517
21822,228.87,60.96,32.392
21856,229.453,61.874,32.535
21889,228.134,58.438,30.943
21922,226.9,56.016,30.022
21956,226.627,55.602,29.972
21989,226.802,55.609,30.014
22022,226.632,54.609,29.658
22055,226.448,53.838,29.363
22089,226.342,53.367,29.212
22122,226.265,53.438,29.268
22155,226.145,53.073,29.111
22189,225.986,52.593,28.896
22222,225.745,52.477,28.827
22255,226.597,55.717,30.229
22289,227.095,56.791,30.469
22322,226.163,54.401,29.357
22355,225.888,54.489,29.438
22389,226.423,55.902,30.059
22422,226.28,55.153,29.728
22455,226.011,54.793,29.594
22489,225.97,54.367,29.421
22522,225.633,53.405,28.99
22555,225.385,53.098,28.892
22589,225.899,54.367,29.598
22622,226.089,54.557,29.701
22655,225.949,54.632,29.68
22688,226.332,55.368,30.076
22722,226.709,56.524,30.661
22755,227.083,57.327,31.013
22788,226.884,56.96,30.667
22822,226.526,56.93,30.525
22855,226.316,56.4,30.183
22888,225.816,55.26,29.61
22922,225.638,54.811,29.518
22955,226.07,55.905,30.257
22988,226.656,57.19,30.95
23022,226.551,56.383,30.379
23055,226.426,56.024,30.169
23088,226.043,55.099,29.621
23122,226.027,55.344,29.861
23155,226.072,54.975,29.693
23188,226.14,55.696,30.161
23222,226.757,57.363,31.067
23255,227.141,58.144,31.333
23288,227.134,58.258,31.329
23321,227.604,59.573,31.976
23355,228.073,61.052,32.664
23388,228.736,63.065,33.538
23421,229.299,64.038,33.904
23455,229.34,64.057,33.865
23488,229.483,64.723,34.144
23521,229.608,64.914,34.205
23555,229.658,64.826,34.162
23588,229.98,65.943,34.702
23621,230.748,68.233,35.782
23655,231.764,71.583,37.223
23688,232.975,74.097,38.326
23721,233.478,75.475,38.912
23755,233.728,76.161,39.205
23788,233.689,76.536,39.36
23821,233.85,76.988,39.585
23855,233.692,75.964,39.181
23888,233.653,76.329,39.36
23921,234.077,77.313,39.787
23954,234.298,77.663,39.921
23988,234.486,78.753,40.417
24021,235.469,81.972,41.848
24054,236.742,85.524,43.418
24088,237.486,86.458,43.886
24121,237.428,86.411,43.9
24154,238.109,88.393,44.728
24188,239.114,91.022,45.928
24221,239.841,91.677,46.282
24254,239.988,89.806,45.548
24288,240.114,88.74,45.147
24321,240.434,88.483,45.075
24354,241.089,90.288,45.891
24388,242.073,92.341,46.806
24421,242.818,95.191,47.954
24454,243.893,100.052,49.986
24488,244.399,101.683,50.637
24521,245.052,104.722,51.887
24554,245.594,107.078,52.864
24587,245.777,107.529,53.048
24621,246.169,109.49,53.932
24654,246.399,109.641,54.02
24687,246.475,110.034,54.251
24721,246.198,107.723,53.34
24754,245.4,102.433,51.293
24787,244.74,99.352,50.096
24821,244.204,96.861,49.103
24854,243.736,95.064,48.402
24887,243.569,94.459,48.152
24921,243.156,92.961,47.533
24954,242.758,91.691,47.04
24987,242.397,89.996,46.359
25021,241.936,88.062,45.603
25054,241.668,86.341,44.952
25087,241.439,85.317,44.573
25121,241.319,84.282,44.173
25154,241.125,82.941,43.606
25187,240.997,81.821,43.151
25220,240.806,80.481,42.584
25254,240.219,78.993,41.91
25287,239.301,77.347,41.129
25320,238.665,74.43,39.841
25354,238.18,70.949,38.347
25387,237.552,67.157,36.791
25420,236.987,63.142,35.059
25454,236.386,59.598,33.657
25487,235.884,54.428,31.583
25520,235.568,48.738,29.584
25554,235.782,47.496,29.286
25587,236.045,48.663,29.705
25620,235.982,46.943,29.012
25654,235.88,46.172,28.798
25687,235.962,47.204,29.223
25720,235.607,47.083,28.983
25754,234.898,45.611,28.275
25787,234.557,45.535,28.208
25820,234.634,46.397,28.603
25854,234.658,47.003,28.866
25887,234.618,46.903,28.808
25920,234.553,46.951,28.819
25953,234.265,45.943,28.307
25987,233.549,43.566,27.202
26020,233.006,42.25,26.749
26053,232.773,42.121,26.757
26087,232.76,42.166,26.83
26120,232.666,41.678,26.649
26153,232.719,42.231,26.946
26187,233.213,43.765,27.712
26220,233.578,45.31,28.402
26253,233.872,46.919,29.035
26287,234.127,48.334,29.604
26320,234.387,49.736,30.142
26353,234.369,49.524,29.963
26387,234.24,49.585,29.955
26420,234.359,50.003,30.164
26453,234.243,49.634,29.972
26487,234.255,49.546,29.981
26520,234.27,49.73,30.104
26553,234.458,50.308,30.352
26586,234.577,51.013,30.677
26620,234.397,50.24,30.226
26653,234.378,50.856,30.54
26686,234.692,51.835,31.013
26720,234.328,50.684,30.224
26753,233.527,49.164,29.399
26786,233.098,47.992,28.979
26820,233.079,47.921,29.1
26853,233.076,47.39,28.917
26886,233.152,47.34,28.993
26920,233.282,46.995,28.868
26953,233.046,46.355,28.524
26986,233.205,46.892,28.866
27020,233.167,46.989,28.891
27053,233.416,48.348,29.675
27086,233.547,48.659,29.739
27120,233.324,47.952,29.232
27153,233.282,47.649,29.117
27186,233.536,48.581,29.758
27219,233.926,49.732,30.369
27253,233.934,49.448,30.107
27286,233.964,50.269,30.496
27319,234.288,50.913,30.807
27353,234.225,51.218,30.903
27386,234.384,51.64,31.077
27419,234.352,51.425,30.892
27453,233.94,49.019,29.535
27486,233.367,48.216,29.249
27519,233.994,51.48,30.989
27553,234.609,53.409,31.811
27586,234.686,53.742,31.853
27619,234.629,53.768,31.854
27653,234.888,55.33,32.499
27686,234.691,54.701,32.029
27719,234.014,53.224,31.262
27753,233.696,52.613,30.988
27786,233.639,52.503,30.999
27819,233.806,53.014,31.33
27852,233.942,53.071,31.392
27886,233.962,53.027,31.374
27919,234.04,53.202,31.484
27952,234.058,53.235,31.451
27986,233.932,53.021,31.272
28019,233.696,52.312,30.856
28052,233.824,52.917,31.268
28086,234.048,53.476,31.569
28119,233.934,52.736,31.043
28152,233.923,52.704,31.063
28186,234.173,53.651,31.722
28219,234.362,53.822,31.771
28251,234.193,53.094,31.238
28286,234.149,52.763,31.035
28319,234.077,52.492,30.943
28352,234.122,52.49,31.0
28386,234.106,51.911,30.658
28419,233.966,51.33,30.388
28452,234.098,51.66,30.765
28484,234.037,50.988,30.309
28519,233.87,50.061,29.857
28552,233.432,48.133,29.1
28585,233.359,47.798,29.174
28619,233.656,48.803,29.876
28652,233.721,49.132,29.959
28685,233.182,48.231,29.225
28719,232.854,47.742,28.943
28751,232.858,47.7,29.026
28785,232.984,48.147,29.401
28819,233.152,48.189,29.444
28852,233.27,48.752,29.787
28885,233.491,49.435,30.126
28919,233.647,50.116,30.394
28952,233.693,50.666,30.549
28984,233.552,50.465,30.295
29019,233.612,51.1,30.621
29052,233.718,51.609,30.878
29085,233.813,52.021,31.061
29118,233.639,51.38,30.534
29152,233.436,52.414,31.06
29185,234.05,54.926,32.223
29217,233.788,54.083,31.695
29251,233.549,53.962,31.604
29285,233.805,53.355,31.419
29318,233.485,51.954,30.737
29352,233.736,52.689,31.183
29385,234.106,53.225,31.497
29418,233.953,52.644,31.121
29452,233.955,52.475,31.038
29484,234.047,52.467,31.081
29518,234.327,53.153,31.505
29552,234.56,53.295,31.568
29585,234.5,53.183,31.391
29618,234.453,53.921,31.633
29652,234.239,54.243,31.704
29685,234.134,54.377,31.662
29717,233.917,54.016,31.335
29751,234.225,54.642,31.824
29785,234.12,54.183,31.429
29818,234.026,53.734,31.245
29851,234.223,53.995,31.551
29885,234.478,54.573,31.955
29918,234.404,54.139,31.571
29950,234.219,53.671,31.234
29984,234.309,54.097,31.607
30018,234.362,54.043,31.598
30051,234.097,52.427,30.627
30085,234.09,52.731,31.021
30118,234.63,54.0,31.939
30151,234.697,53.787,31.707
30185,234.299,52.743,30.923
30217,234.382,52.862,31.08
30251,234.299,52.428,30.835
30285,234.356,52.815,31.186
30318,234.567,53.487,31.633
30351,234.731,53.231,31.408
30385,234.474,52.394,30.829
30418,234.605,53.132,31.397
30450,234.887,53.664,31.684
30484,234.663,53.024,31.178
30518,234.738,53.388,31.449
30551,234.809,53.848,31.642
30584,234.321,52.85,30.771
30618,233.934,52.19,30.369
30651,233.84,52.412,30.646
30684,233.873,52.503,30.84
30717,234.06,52.845,31.153
30751,234.176,53.422,31.56
30784,234.436,53.707,31.679
30818,234.306,53.608,31.56
30851,234.517,54.494,32.069
30884,234.398,54.567,31.969
30918,234.491,54.306,31.768
30950,234.154,53.347,31.14
30984,234.368,54.362,31.92
31018,234.556,54.675,32.059
31051,234.494,54.279,31.735
31084,234.535,54.483,31.898
31117,234.749,55.377,32.463
31151,234.989,56.562,33.038
31184,235.411,58.67,33.915
