time,R,G,B
12473,224.517,51.575,16.643
12507,224.533,51.171,16.675
12540,224.548,51.062,16.571
12575,224.542,50.96,16.591
12608,224.598,50.875,16.589
12642,224.619,50.933,16.575
12674,224.682,51.041,16.597
12708,224.674,50.996,16.611
12741,224.631,51.02,16.54
12775,224.581,51.06,16.443
12809,224.692,51.198,16.467
12840,224.77,51.447,16.467
12875,224.81,51.755,16.58
12908,224.944,52.111,16.54
12940,224.949,52.388,16.662
12974,225.036,52.693,16.686
13017,225.078,53.004,16.72
13032,225.095,53.308,16.652
13074,225.063,53.55,16.592
13107,225.155,53.906,16.574
13141,225.264,54.285,16.564
13203,225.109,54.273,16.494
13223,224.777,53.47,16.352
13240,224.58,52.09,16.459
13273,224.531,50.976,16.537
13307,224.431,50.221,16.617
13341,224.4,49.88,16.58
13374,224.318,49.508,16.61
13412,224.446,49.281,16.615
13442,224.387,49.162,16.62
13475,224.304,49.132,16.564
13525,224.285,49.079,16.546
13542,224.294,49.007,16.579
13577,224.304,49.032,16.552
13610,224.331,49.192,16.537
13643,224.409,49.394,16.498
13677,224.472,49.641,16.393
13710,224.525,49.893,16.355
13745,224.607,50.155,16.348
13776,224.648,50.448,16.394
13810,224.676,50.684,16.539
13843,224.841,51.048,16.579
13877,224.927,51.459,16.441
13910,224.984,51.759,16.452
13943,225.031,51.966,16.557
13975,225.02,52.235,16.512
14009,225.048,52.699,16.463
14044,224.974,52.812,16.428
14078,224.693,52.009,16.355
14112,224.504,50.811,16.383
14144,224.347,49.726,16.54
14178,224.127,48.885,16.53
14220,224.11,48.451,16.529
14252,224.04,48.074,16.521
14278,224.007,47.772,16.414
14311,224.026,47.696,16.356
14348,224.075,47.636,16.535
14382,224.075,47.624,16.512
14414,224.118,47.621,16.421
14444,224.12,47.622,16.439
14477,224.153,47.661,16.452
14512,224.201,47.866,16.445
14558,224.207,48.041,16.421
14594,224.226,48.296,16.429
14611,224.277,48.551,16.515
14644,224.262,48.791,16.487
14677,224.35,49.152,16.334
14710,224.433,49.479,16.396
14745,224.552,49.733,16.408
14777,224.59,50.043,16.376
14811,224.656,50.454,16.409
14844,224.772,50.805,16.401
14878,224.814,51.113,16.485
14912,224.906,51.513,16.463
14945,225.024,51.965,16.422
14978,224.87,51.892,16.416
15012,224.516,50.94,16.504
15046,224.29,49.765,16.597
15079,224.123,48.861,16.542
15113,224.079,48.351,16.513
15147,224.18,48.081,16.564
15180,224.176,47.777,16.561
15248,224.146,47.6,16.553
15262,224.181,47.579,16.576
15290,224.168,47.47,16.517
15318,224.179,47.469,16.496
15352,224.175,47.454,16.388
15440,224.18,47.707,16.473
15458,224.226,47.918,16.509
15505,224.209,48.132,16.467
15535,224.238,48.366,16.44
15564,224.272,48.602,16.427
15581,224.359,48.916,16.387
15623,224.381,49.192,16.362
15663,224.418,49.491,16.359
15679,224.573,49.908,16.404
15712,224.646,50.264,16.36
15747,224.712,50.59,16.403
15781,224.79,50.949,16.387
15815,224.842,51.335,16.246
15850,224.916,51.706,16.221
15882,224.836,51.885,16.257
15915,224.644,51.395,16.311
15950,224.371,50.399,16.242
15982,224.24,49.576,16.264
16016,224.21,49.198,16.456
16050,224.173,48.92,16.419
16082,224.254,48.775,16.459
16116,224.228,48.643,16.455
16150,224.311,48.667,16.435
16183,224.308,48.744,16.418
16231,224.301,48.859,16.362
16258,224.318,48.895,16.285
16299,224.323,48.93,16.392
16317,224.282,49.018,16.405
16352,224.354,49.269,16.373
16386,224.416,49.524,16.374
16416,224.509,49.787,16.4
16450,224.541,50.068,16.372
16483,224.639,50.43,16.285
16516,224.726,50.717,16.36
16567,224.793,50.963,16.422
16584,224.81,51.194,16.409
16626,224.918,51.608,16.362
16667,224.928,51.881,16.368
16701,224.994,52.198,16.316
16724,224.9,52.404,16.222
16750,224.817,52.432,16.342
16799,224.702,51.903,16.35
16832,224.517,51.176,16.22
16850,224.483,50.565,16.317
16892,224.373,50.199,16.321
16933,224.327,49.998,16.284
16966,224.376,49.903,16.327
16999,224.386,49.922,16.323
17032,224.395,49.922,16.32
17059,224.439,50.0,16.295
17099,224.457,50.131,16.247
17147,224.562,50.247,16.269
17166,224.579,50.335,16.394
17187,224.529,50.422,16.297
17219,224.64,50.666,16.229
17271,224.688,50.901,16.209
17294,224.685,51.134,16.274
17334,224.692,51.329,16.308
17367,224.675,51.515,16.089
17392,224.675,51.711,16.117
17434,224.749,52.004,16.252
17468,224.775,52.305,16.239
17501,224.743,52.532,16.233
17535,224.744,52.728,16.24
17568,224.567,52.521,16.256
17601,224.4,51.811,16.283
17635,224.294,51.047,16.089
17668,224.258,50.568,16.107
17701,224.303,50.375,16.153
17736,224.229,50.212,16.163
17768,224.26,50.094,16.132
17802,224.263,50.117,16.113
17837,224.219,50.091,16.039
17868,224.232,50.191,16.056
17903,224.259,50.193,16.062
17937,224.311,50.303,16.11
17970,224.34,50.446,16.116
18003,224.389,50.602,16.119
18037,224.517,50.918,16.195
18070,224.562,51.187,16.214
18104,224.589,51.429,16.09
18147,224.596,51.666,16.075
18164,224.583,51.934,16.038
18205,224.678,52.219,16.059
18237,224.687,52.515,16.063
18279,224.63,52.701,15.98
18301,224.513,52.698,16.042
18335,224.34,52.177,16.06
18361,224.166,51.41,16.107
18396,224.113,50.794,16.158
18440,224.144,50.458,16.069
18472,224.148,50.331,16.075
18496,224.158,50.275,16.072
18539,224.198,50.326,16.093
18572,224.213,50.429,15.967
18606,224.213,50.503,15.962
18650,224.139,50.528,16.053
18666,224.146,50.567,16.049
18705,224.237,50.66,16.091
18739,224.289,50.803,16.084
18772,224.364,51.09,16.014
18805,224.484,51.394,16.018
18839,224.522,51.63,15.964
18874,224.541,51.894,15.977
18906,224.516,52.118,15.945
18940,224.491,52.363,15.927
18973,224.543,52.713,15.915
19007,224.599,53.028,15.918
19040,224.517,53.06,15.872
19073,224.318,52.529,15.888
19107,224.268,51.755,16.114
19140,224.243,51.194,16.069
19174,224.236,50.853,16.036
19208,224.248,50.707,15.989
19241,224.148,50.432,15.88
19274,224.177,50.443,15.866
19304,224.204,50.523,16.001
19340,224.193,50.585,15.98
19375,224.259,50.65,15.912
19407,224.253,50.72,15.904
19450,224.283,50.797,15.934
19467,224.366,51.022,15.992
19507,224.391,51.339,15.947
19543,224.467,51.637,15.925
19575,224.436,51.783,15.946
19608,224.486,52.103,15.97
19654,224.535,52.454,15.975
19672,224.587,52.781,15.993
19709,224.579,53.007,15.905
19742,224.623,53.291,15.904
19774,224.675,53.618,16.041
19809,224.771,53.941,16.064
19842,224.806,54.256,15.936
19876,224.575,54.084,15.903
19908,224.221,53.29,15.982
19942,224.068,52.363,16.035
19975,224.136,51.732,16.032
20008,224.148,51.272,16.057
20042,224.137,50.962,16.016
20075,224.119,50.684,16.014
20109,224.107,50.439,16.134
20151,224.133,50.405,16.127
20167,224.143,50.426,16.036
20207,224.138,50.481,16.015
20243,224.155,50.541,15.977
20276,224.165,50.625,15.982
20341,224.218,50.807,15.962
20353,224.254,51.014,15.905
20391,224.394,51.34,15.917
20419,224.401,51.593,15.885
20452,224.423,51.862,15.952
20485,224.489,52.126,16.029
20514,224.456,52.469,15.927
20565,224.498,52.783,15.894
20599,224.511,53.063,15.827
20632,224.583,53.4,15.789
20644,224.64,53.744,16.021
20677,224.708,54.064,15.987
20711,224.795,54.375,15.87
20744,224.885,54.756,15.853
20777,224.929,55.157,15.824
20810,224.893,55.358,15.818
20845,224.62,55.043,15.836
20877,224.351,54.354,15.816
20910,224.224,53.696,15.881
20944,224.241,53.347,15.964
20978,224.209,53.099,15.819
21012,224.195,52.907,15.842
21045,224.188,52.67,15.827
21078,224.309,52.693,15.875
21111,224.421,52.845,15.843
21144,224.435,52.932,15.842
21189,224.429,53.009,15.867
21219,224.449,53.136,15.928
21244,224.504,53.313,15.851
21279,224.482,53.452,15.832
21324,224.534,53.696,15.768
21347,224.57,53.928,15.752
21387,224.663,54.253,15.875
21430,224.654,54.505,15.825
21447,224.694,54.739,15.813
21480,224.789,55.022,15.841
21513,224.926,55.34,15.75
21547,224.95,55.628,15.685
21580,225.001,55.974,15.769
21613,225.072,56.258,15.75
21647,225.125,56.624,15.736
21681,225.181,56.912,15.741
21714,225.232,57.164,15.822
21746,225.221,57.386,15.796
21780,225.234,57.627,15.761
21815,225.285,57.948,15.701
21848,225.204,58.204,15.755
21882,224.936,58.074,15.682
21914,224.707,57.865,15.59
21948,224.634,57.736,15.579
21981,224.762,57.784,15.707
22016,224.75,57.827,15.67
22047,224.722,57.897,15.608
22083,224.74,57.957,15.577
22115,224.821,58.016,15.667
22148,224.989,58.265,15.74
22196,224.887,58.324,15.611
22231,224.891,58.46,15.594
22248,224.892,58.635,15.579
22282,224.888,58.775,15.552
22315,224.961,58.937,15.421
22373,225.004,59.136,15.448
22397,225.062,59.292,15.582
22417,225.077,59.475,15.512
22448,225.138,59.721,15.545
22482,225.192,59.935,15.511
22515,225.248,60.179,15.432
22549,225.294,60.386,15.4
22583,225.366,60.562,15.52
22616,225.395,60.767,15.474
22649,225.414,60.916,15.429
22683,225.493,61.124,15.416
22716,225.532,61.406,15.419
22765,225.563,61.603,15.406
22782,225.671,61.839,15.443
22831,225.752,62.052,15.462
22850,225.668,62.138,15.312
22900,225.553,62.137,15.291
22917,225.327,62.053,15.36
22950,225.298,62.077,15.326
22984,225.339,62.194,15.307
23033,225.323,62.278,15.268
23051,225.307,62.369,15.427
23084,225.311,62.464,15.329
23116,225.361,62.652,15.291
23151,225.406,62.791,15.293
23197,225.461,62.934,15.362
23242,225.553,63.127,15.397
23255,225.5,63.268,15.248
23283,225.533,63.433,15.256
23318,225.51,63.587,15.357
23382,225.553,63.722,15.353
23394,225.647,63.927,15.289
23432,225.646,64.075,15.252
23465,225.716,64.203,15.231
23498,225.728,64.379,15.208
23532,225.755,64.54,15.322
23566,225.737,64.684,15.263
23600,225.838,64.841,15.275
23634,225.833,64.979,15.228
23667,225.907,65.127,15.193
23700,225.837,65.204,15.189
23734,225.894,65.404,15.163
23759,226.022,65.62,15.164
23800,226.086,65.806,15.082
23835,226.08,65.907,15.123
23867,225.848,65.778,15.228
23901,225.678,65.664,15.164
23934,225.566,65.69,15.214
23967,225.562,65.721,15.212
24001,225.582,65.856,15.163
24033,225.632,65.961,15.164
24068,225.635,66.066,15.126
24102,225.744,66.261,15.137
24136,225.783,66.291,15.071
24169,225.837,66.416,15.157
24212,225.839,66.534,15.122
24228,225.864,66.645,15.097
24272,225.796,66.681,15.128
24294,225.887,66.835,15.139
24337,225.833,66.932,15.058
24362,225.897,67.078,15.082
24399,225.911,67.152,15.085
24435,225.957,67.291,15.101
24468,226.012,67.457,15.129
24502,226.046,67.567,15.176
24535,226.062,67.658,15.164
24570,226.068,67.767,15.088
24603,226.075,67.964,15.122
24637,226.178,68.108,15.034
24671,226.209,68.217,15.125
24704,226.131,68.257,15.054
24737,226.14,68.378,15.007
24769,226.172,68.5,14.944
24804,226.213,68.561,15.048
24839,226.011,68.54,14.998
24870,225.866,68.455,14.858
24903,225.715,68.37,14.834
24936,225.726,68.538,14.874
24972,225.732,68.561,14.86
25005,225.748,68.508,14.914
25040,225.772,68.619,14.89
25072,225.77,68.786,14.741
25107,225.81,68.872,14.768
25138,225.771,68.919,14.788
25171,225.782,68.953,14.81
25205,225.756,68.991,14.799
25251,225.886,69.175,14.843
25269,225.846,69.173,14.908
25307,225.865,69.258,14.954
25340,225.892,69.413,14.791
25376,225.881,69.48,14.807
25412,225.928,69.66,14.765
25445,225.943,69.745,14.77
25472,225.991,69.765,14.864
25505,226.041,69.879,14.865
25538,225.98,69.924,14.798
25571,226.025,70.052,14.827
25605,226.019,70.116,14.733
25640,226.07,70.218,14.683
25672,226.108,70.342,14.782
25705,226.212,70.483,14.795
25739,226.226,70.565,14.762
25772,226.248,70.659,14.798
25805,226.119,70.632,14.688
25838,225.884,70.456,14.715
25871,225.721,70.375,14.654
25905,225.65,70.364,14.603
25940,225.796,70.457,14.751
25973,225.854,70.585,14.782
26005,225.885,70.649,14.719
26040,225.951,70.715,14.74
26074,225.94,70.78,14.829
26106,225.944,70.839,14.785
26140,225.999,70.891,14.793
26174,225.96,70.896,14.799
26207,225.97,70.978,14.758
26240,226.015,71.082,14.76
26283,226.003,71.103,14.738
26323,226.057,71.18,14.815
26338,226.058,71.278,14.745
26373,226.068,71.351,14.775
26407,226.052,71.431,14.711
26435,226.091,71.526,14.735
26473,226.092,71.539,14.731
26507,226.1,71.606,14.749
26541,226.078,71.668,14.503
26573,226.117,71.766,14.57
26607,226.196,71.79,14.839
26641,226.262,71.88,14.807
26674,226.305,72.003,14.653
26707,226.375,72.125,14.682
26741,226.275,72.208,14.643
26775,226.105,72.092,14.558
26809,225.934,71.905,14.687
26842,225.8,71.743,14.661
26875,225.813,71.666,14.635
26908,225.852,71.661,14.579
26944,225.888,71.621,14.634
26977,225.92,71.636,14.656
27009,225.846,71.686,14.57
27043,225.918,71.753,14.538
27076,225.956,71.831,14.529
27111,225.862,71.728,14.511
27144,225.826,71.666,14.533
27178,225.843,71.666,14.521
27210,225.855,71.709,14.573
27244,225.906,71.773,14.639
27292,225.921,71.785,14.704
27311,225.939,71.832,14.68
27343,225.912,71.869,14.56
27384,225.891,71.885,14.556
27426,225.956,71.823,14.695
27487,225.999,71.852,14.699
27505,225.927,71.953,14.652
27535,225.945,71.995,14.68
27569,225.975,71.983,14.76
27603,225.991,72.009,14.785
27636,226.025,72.189,14.631
27667,225.983,72.226,14.548
27701,225.795,71.983,14.502
27734,225.588,71.617,14.543
27767,225.542,71.316,14.671
27783,225.52,71.115,14.664
27811,225.518,71.006,14.783
27846,225.562,70.939,14.81
27879,225.469,70.741,14.741
27930,225.477,70.68,14.733
27945,225.574,70.762,14.651
27980,225.538,70.666,14.643
28030,225.463,70.509,14.682
28045,225.479,70.438,14.772
28079,225.523,70.364,14.847
28113,225.542,70.354,14.848
28146,225.52,70.37,14.784
28181,225.555,70.402,14.755
28213,225.575,70.381,14.776
28247,225.493,70.333,14.74
28280,225.472,70.412,14.685
28327,225.481,70.428,14.739
28353,225.541,70.503,14.799
28387,225.529,70.514,14.78
28428,225.521,70.579,14.814
28462,225.552,70.652,14.85
28496,225.507,70.695,14.641
28514,225.37,70.546,14.643
28546,225.148,70.143,14.796
28581,224.974,69.573,14.838
28615,224.971,69.118,14.751
28648,225.005,68.79,14.758
28681,225.003,68.596,14.853
28715,225.043,68.491,14.923
28748,225.142,68.419,14.933
28779,225.077,68.256,14.912
28813,225.003,68.075,14.977
28858,225.015,67.918,15.015
28896,225.013,67.712,15.04
28931,225.008,67.623,15.012
28949,224.981,67.593,15.013
28981,225.046,67.626,15.023
29016,225.076,67.543,15.018
29064,225.074,67.557,14.99
29098,225.09,67.652,14.899
29130,225.073,67.683,14.914
29148,225.138,67.751,14.94
29199,225.172,67.821,14.979
29231,225.262,67.973,15.165
29264,225.24,68.047,15.128
29297,225.304,68.153,14.977
29323,225.212,68.14,14.925
29365,224.971,67.555,15.018
29391,224.785,66.758,15.103
29432,224.763,66.201,15.041
29457,224.757,65.772,15.06
29496,224.783,65.578,15.16
29533,224.708,65.353,15.17
29557,224.819,65.274,15.129
29599,224.812,65.175,15.134
29632,224.808,65.009,15.139
29667,224.761,64.836,15.182
29684,224.752,64.702,15.203
29733,224.713,64.578,15.223
29767,224.722,64.489,15.212
29783,224.754,64.472,15.25
29825,224.768,64.553,15.177
29863,224.755,64.594,15.105
29899,224.759,64.616,15.349
29932,224.712,64.617,15.257
29966,224.683,64.666,15.118
30000,224.794,64.828,15.119
30035,224.725,64.849,15.195
30053,224.691,64.878,15.184
30100,224.587,64.733,14.977
30135,224.284,63.94,15.09
30168,224.095,62.935,15.166
30203,224.077,62.205,15.24
30234,224.099,61.85,15.218
30269,224.119,61.581,15.247
30292,224.197,61.276,15.364
30337,224.213,61.148,15.341
30365,224.216,60.959,15.288
30394,224.133,60.773,15.227
30433,224.169,60.713,15.214
30467,224.15,60.576,15.256
30500,224.2,60.524,15.297
30537,224.227,60.537,15.333
30560,224.273,60.636,15.312
30602,224.299,60.722,15.385
30636,224.29,60.762,15.359
30670,224.319,60.885,15.354
30693,224.237,60.924,15.275
30736,224.248,61.059,15.267
30771,224.323,61.305,15.312
30794,224.203,61.255,15.259
30836,223.982,60.517,15.151
30869,223.814,59.528,15.261
30904,223.674,58.78,15.315
30927,223.686,58.363,15.328
30970,223.641,58.123,15.315
31003,223.625,57.962,15.303
31038,223.734,57.835,15.34
31073,223.714,57.799,15.353
31104,223.638,57.593,15.298
31137,223.542,57.429,15.334
31170,223.507,57.373,15.384
31206,223.534,57.357,15.369
31237,223.485,57.358,15.269
31269,223.523,57.511,15.261
31303,223.6,57.675,15.295
