time,R,G,B
6228,254.823,43.029,0.0
6261,254.827,43.297,0.0
6295,254.837,43.829,0.0
6328,254.844,44.577,0.0
6361,254.836,44.822,0.0
6394,254.829,44.123,0.0
6428,254.83,44.008,0.0
6461,254.827,44.442,0.0
6494,254.842,44.923,0.0
6527,254.849,45.916,0.0
6561,254.858,46.513,0.0
6594,254.87,47.787,0.0
6628,254.884,49.039,0.0
6661,254.849,48.482,0.0
6694,254.797,44.583,0.0
6727,254.771,42.067,0.0
6761,254.773,41.498,0.0
6794,254.797,42.503,0.0
6827,254.816,43.9,0.0
6861,254.839,45.385,0.0
6894,254.846,46.648,0.0
6927,254.836,46.87,0.0
6961,254.835,46.834,0.0
6994,254.837,46.879,0.0
7027,254.842,47.35,0.0
7061,254.85,47.439,0.0
7094,254.868,48.222,0.0
7127,254.874,49.132,0.0
7161,254.885,50.06,0.0
7194,254.898,51.048,0.0
7227,254.915,52.297,0.0
7260,254.901,53.257,0.0
7294,254.846,49.918,0.0
7327,254.818,45.913,0.0
7360,254.824,45.14,0.0
7394,254.839,45.926,0.0
7427,254.852,46.763,0.0
7460,254.876,48.115,0.0
7494,254.889,49.952,0.0
7527,254.887,50.565,0.0
7560,254.883,50.572,0.0
7593,254.877,49.831,0.0
7627,254.883,49.795,0.0
7660,254.89,49.802,0.0
7693,254.893,50.035,0.0
7727,254.897,50.438,0.0
7760,254.905,51.277,0.0
7793,254.914,52.089,0.0
7827,254.922,52.887,0.0
7860,254.907,53.126,0.0
7893,254.849,49.338,0.0
7927,254.811,44.567,0.0
7960,254.814,43.412,0.0
7993,254.835,44.089,0.0
8026,254.854,45.625,0.0
8060,254.863,46.877,0.0
8093,254.885,48.218,0.0
8126,254.885,49.235,0.0
8160,254.876,49.033,0.0
8193,254.87,48.333,0.0
8226,254.874,48.329,0.0
8260,254.88,48.592,0.0
8293,254.888,49.073,0.0
8326,254.906,50.188,0.0
8360,254.917,51.916,0.0
8393,254.925,52.826,0.0
8426,254.935,53.552,0.0
8459,254.933,54.055,0.0
8493,254.892,52.39,0.0
8526,254.834,47.266,0.0
8559,254.808,43.794,0.0
8593,254.807,42.935,0.0
8626,254.819,43.119,0.0
8659,254.84,44.315,0.0
8693,254.851,45.306,0.0
8726,254.856,45.944,0.0
8759,254.858,46.22,0.0
8792,254.851,46.202,0.0
8826,254.833,45.206,0.0
8859,254.834,44.308,0.0
8892,254.844,44.572,0.0
8926,254.846,44.534,0.0
8959,254.861,44.966,0.0
8992,254.88,46.466,0.0
9026,254.887,47.385,0.0
9059,254.896,48.265,0.0
9092,254.914,50.001,0.0
9126,254.897,50.734,0.0
9159,254.845,47.518,0.0
9192,254.787,43.045,0.0
9225,254.769,40.728,0.0
9259,254.773,41.052,0.0
9292,254.778,41.695,0.0
9325,254.808,43.187,0.0
9359,254.832,45.211,0.0
9392,254.841,46.264,0.0
9425,254.839,46.616,0.0
9459,254.832,46.544,0.0
9492,254.831,46.55,0.0
9525,254.835,46.748,0.0
9559,254.84,47.196,0.0
9592,254.841,47.363,0.0
9625,254.852,47.719,0.0
9658,254.863,48.68,0.0
9692,254.878,49.796,0.0
9725,254.895,51.068,0.0
9758,254.909,52.46,0.0
9792,254.915,53.242,0.0
9825,254.921,54.392,0.0
9858,254.873,52.731,0.0
9892,254.811,47.21,0.0
9925,254.792,43.882,0.0
9958,254.798,43.74,0.0
9992,254.808,44.569,0.0
10025,254.82,45.259,0.0
10058,254.845,46.685,0.0
10091,254.853,48.399,0.0
10125,254.852,48.731,0.0
10158,254.84,48.245,0.0
10190,254.845,47.846,0.0
10225,254.841,47.981,0.0
10258,254.835,47.425,0.0
10291,254.846,47.511,0.0
10325,254.853,48.308,0.0
10358,254.863,48.871,0.0
10391,254.874,49.744,0.0
10425,254.902,51.214,0.0
10458,254.932,53.855,0.0
10491,254.927,55.763,0.0
10524,254.882,53.067,0.0
10558,254.834,48.123,0.0
10591,254.832,46.044,0.0
10624,254.842,46.136,0.0
10658,254.855,46.868,0.0
10690,254.875,48.159,0.0
10724,254.893,50.086,0.0
10758,254.892,51.054,0.0
10791,254.895,51.064,0.0
10824,254.894,51.241,0.0
10858,254.9,51.824,0.0
10891,254.908,52.52,0.0
10924,254.909,52.834,0.0
10957,254.919,53.813,0.0
10991,254.938,55.861,0.0
11024,254.947,57.815,0.0
11057,254.946,58.054,0.0
11091,254.96,58.913,0.0
11124,254.964,60.213,0.0
11157,254.968,61.475,0.0
11190,254.971,61.955,0.0
11224,254.972,63.025,0.0
11257,254.948,61.171,0.0
11290,254.905,55.111,0.0
11324,254.888,50.761,0.0
11357,254.89,49.778,0.0
11390,254.917,51.689,0.0
11424,254.951,54.926,0.0
11457,254.962,58.019,0.0
11489,254.966,59.237,0.0
11524,254.975,60.755,0.0
11557,254.973,61.2,0.0
11590,254.977,60.889,0.0
11624,254.978,61.436,0.0
11657,254.981,61.833,0.0
11690,254.984,62.537,0.0
11723,254.987,64.085,0.0
11757,254.989,64.966,0.0
11790,254.992,66.056,0.0
11823,254.994,67.544,0.0
11857,254.996,69.333,0.0
11890,254.998,71.182,0.0
11923,254.995,70.834,0.0
11957,254.984,66.036,0.0
11989,254.972,60.36,0.0
12023,254.969,57.825,0.0
12057,254.974,57.943,0.0
12090,254.979,59.536,0.0
12123,254.982,60.773,0.0
12157,254.985,62.061,0.0
12190,254.987,63.363,0.0
12223,254.987,63.555,0.0
12256,254.987,63.582,0.0
12290,254.988,63.682,0.0
12323,254.987,63.649,0.0
12356,254.989,63.447,0.0
12390,254.991,63.93,0.0
12423,254.992,64.804,0.0
12456,254.993,65.548,0.0
12489,254.993,66.637,0.0
12523,254.994,68.471,0.0
12556,254.996,70.134,0.0
12589,254.997,71.782,0.0
12623,254.992,69.337,0.0
12656,254.977,62.871,0.0
12689,254.97,58.522,0.0
12723,254.97,57.917,0.0
12756,254.975,58.984,0.0
12789,254.978,60.489,0.0
12823,254.985,62.552,0.0
12856,254.988,64.302,0.0
12889,254.987,64.278,0.0
12923,254.986,63.81,0.0
12956,254.987,64.136,0.0
12989,254.988,64.191,0.0
13023,254.988,64.017,0.0
13056,254.995,66.017,0.0
13089,254.998,70.551,0.0
13122,254.999,72.975,0.0
13156,254.999,74.196,0.0
13189,254.999,76.393,0.0
13222,254.999,77.11,0.0
13256,254.996,73.091,0.0
13289,254.991,66.532,0.0
13322,254.986,62.721,0.0
13355,254.986,61.554,0.0
13389,254.987,62.096,0.0
13422,254.99,63.081,0.0
13455,254.993,65.028,0.0
13489,254.994,66.71,0.0
13522,254.994,67.056,0.0
13555,254.995,67.258,0.0
13589,254.995,67.742,0.0
13622,254.995,68.054,0.0
13655,254.996,68.573,0.0
13689,254.996,69.477,0.0
13722,254.998,70.657,0.0
13755,254.998,72.123,0.0
13788,254.999,73.02,0.0
13822,254.998,74.164,0.0
13855,254.999,75.509,0.0
13888,254.999,77.371,0.0
13922,254.999,77.761,0.0
13955,254.996,73.628,0.0
13988,254.995,68.51,0.0
14022,254.993,66.516,0.0
14055,254.995,66.511,0.0
14088,254.997,68.115,0.0
14122,254.998,70.245,0.0
14155,254.998,72.069,0.0
14188,254.999,73.807,0.0
14221,254.999,75.297,0.0
14255,254.999,75.96,0.0
14288,254.999,76.268,0.0
14321,254.999,76.769,0.0
14355,254.999,77.637,0.0
14388,254.999,78.775,0.0
14421,254.999,80.198,0.0
14455,254.999,81.163,0.0
14488,255.0,81.847,0.0
14521,254.999,83.004,0.0
14555,255.0,84.176,0.0
14588,255.0,85.157,0.0
14621,255.0,85.547,0.0
14654,254.999,82.104,0.0
14688,254.999,76.206,0.0
14721,254.999,72.996,0.0
14754,254.999,72.751,0.0
14788,254.999,74.105,0.0
14821,254.999,75.4,0.0
14853,254.999,77.132,0.0
14888,254.999,78.679,0.0
14921,254.999,79.154,0.0
14954,254.999,79.288,0.0
14988,254.999,79.312,0.0
15021,254.999,79.43,0.0
15054,254.999,79.436,0.0
15087,254.999,79.901,0.0
15121,254.999,80.23,0.0
15154,255.0,80.229,0.0
15187,254.999,79.923,0.0
15221,254.999,79.998,0.0
15254,254.999,80.845,0.0
15287,254.999,81.256,0.0
15321,254.999,80.739,0.0
15353,254.999,76.44,0.0
15387,254.998,71.435,0.0
15420,254.997,68.898,0.0
15454,254.998,68.771,0.0
15487,254.998,70.146,0.0
15520,254.999,72.22,0.0
15554,254.999,74.041,0.0
15587,254.999,75.224,0.0
15620,254.999,75.406,0.0
15654,254.999,75.142,0.0
15687,254.999,75.265,0.0
15720,254.999,75.747,0.0
15754,254.999,76.346,0.0
15787,254.999,77.374,0.0
15820,254.999,78.448,0.0
15853,255.0,79.497,0.0
15887,255.0,79.985,0.0
15920,255.0,80.948,0.0
15953,255.0,82.104,0.0
15987,255.0,82.928,0.0
16020,254.999,82.63,0.0
16053,254.999,78.167,0.0
16087,254.998,71.792,0.0
16120,254.998,67.958,0.0
16152,254.998,67.494,0.0
16187,254.998,68.489,0.0
16220,254.999,69.821,0.0
16253,254.999,71.364,0.0
16286,254.999,72.762,0.0
16320,254.999,73.51,0.0
16353,254.999,73.814,0.0
16386,254.999,74.152,0.0
16420,254.999,74.531,0.0
16453,254.999,74.842,0.0
16486,254.999,76.208,0.0
16520,255.0,77.568,0.0
16553,255.0,78.719,0.0
16586,254.999,79.374,0.0
16620,255.0,80.392,0.0
16652,255.0,82.065,0.0
16686,255.0,83.46,0.0
16719,255.0,83.616,0.0
16753,255.0,79.76,0.0
16786,254.999,73.603,0.0
16819,254.999,70.437,0.0
16853,254.998,70.488,0.0
16886,254.999,71.802,0.0
16919,254.999,73.504,0.0
16953,254.999,75.295,0.0
16986,254.999,76.546,0.0
17019,254.999,77.284,0.0
17052,254.999,76.992,0.0
17086,255.0,76.737,0.0
17119,254.999,76.86,0.0
17152,254.999,77.421,0.0
17186,255.0,78.307,0.0
17219,254.999,79.142,0.0
17252,255.0,80.049,0.0
17286,255.0,81.18,0.0
17319,255.0,82.238,0.0
17352,255.0,83.002,0.0
17386,255.0,84.115,0.0
17419,255.0,85.429,0.0
17452,255.0,84.859,0.0
17485,254.999,79.166,0.0
17519,254.999,73.397,0.0
17552,254.999,71.603,0.0
17585,254.999,72.219,0.0
17619,254.999,73.1,0.0
17652,254.999,74.868,0.0
17685,254.999,76.411,0.0
17719,254.999,76.834,0.0
17752,254.999,76.683,0.0
17785,255.0,76.737,0.0
17819,254.999,76.57,0.0
17852,254.999,76.441,0.0
17885,254.999,77.416,0.0
17918,254.999,78.933,0.0
17952,254.999,79.887,0.0
17985,255.0,80.819,0.0
18018,255.0,81.768,0.0
18052,255.0,83.0,0.0
18085,254.999,82.375,0.0
18118,254.999,76.996,0.0
18152,254.998,71.804,0.0
18185,254.998,69.882,0.0
18218,254.998,70.085,0.0
18252,254.999,71.321,0.0
18285,254.999,73.145,0.0
18318,254.999,74.452,0.0
18351,254.999,75.102,0.0
18385,254.999,75.23,0.0
18418,254.999,74.913,0.0
18451,254.999,74.715,0.0
18485,254.999,74.9,0.0
18518,254.999,75.923,0.0
18551,255.0,76.987,0.0
18585,254.999,78.385,0.0
18618,255.0,79.68,0.0
18651,255.0,80.675,0.0
18685,255.0,81.637,0.0
18718,255.0,81.999,0.0
18751,255.0,83.031,0.0
18784,254.999,81.641,0.0
18818,254.999,75.853,0.0
18851,254.999,70.8,0.0
18884,254.999,69.282,0.0
18918,254.999,69.938,0.0
18951,254.999,71.018,0.0
18984,254.999,72.437,0.0
19018,254.999,74.54,0.0
19051,254.999,76.137,0.0
19084,254.999,76.706,0.0
19117,254.999,76.857,0.0
19151,254.999,76.923,0.0
19184,254.999,77.075,0.0
19217,254.999,77.608,0.0
19251,255.0,78.626,0.0
19284,255.0,79.731,0.0
19317,255.0,80.482,0.0
19351,255.0,81.223,0.0
19384,255.0,82.945,0.0
19417,255.0,84.129,0.0
19451,254.999,85.054,0.0
19484,255.0,84.268,0.0
19517,255.0,79.178,0.0
19550,254.999,73.872,0.0
19584,254.999,71.963,0.0
19617,254.999,72.994,0.0
19650,255.0,74.343,0.0
19684,254.999,75.611,0.0
19717,255.0,77.088,0.0
19750,255.0,78.176,0.0
19784,255.0,78.834,0.0
19817,255.0,79.426,0.0
19850,255.0,79.724,0.0
19884,255.0,80.067,0.0
19917,255.0,80.966,0.0
19950,255.0,81.833,0.0
19983,255.0,82.69,0.0
20017,255.0,83.941,0.0
20050,255.0,84.799,0.0
20083,255.0,85.48,0.0
20117,255.0,86.427,0.0
20150,255.0,87.05,0.0
20183,255.0,87.793,0.0
20217,255.0,86.705,0.0
20250,254.999,81.314,0.0
20283,254.999,76.223,0.0
20317,254.999,74.952,0.0
20350,255.0,75.529,0.0
20383,254.999,76.358,0.0
20416,255.0,77.264,0.0
20450,255.0,78.664,0.0
20483,255.0,79.233,0.0
20516,255.0,79.06,0.0
20550,255.0,78.798,0.0
20583,255.0,78.313,0.0
20616,255.0,77.944,0.0
20650,255.0,78.747,0.0
20683,254.999,79.641,0.0
20716,255.0,80.175,0.0
20750,255.0,80.681,0.0
20783,254.999,81.066,0.0
20815,255.0,81.576,0.0
20849,255.0,81.974,0.0
20883,254.999,78.745,0.0
20916,254.999,72.777,0.0
20949,254.998,69.318,0.0
20983,254.998,69.177,0.0
21016,254.999,70.309,0.0
21049,254.999,71.369,0.0
21083,254.999,72.91,0.0
21116,254.999,74.646,0.0
21149,254.999,75.04,0.0
21183,254.999,74.71,0.0
21216,254.999,74.238,0.0
21249,254.999,74.141,0.0
21283,254.999,74.752,0.0
21315,254.999,75.909,0.0
21349,255.0,77.232,0.0
21382,254.999,78.378,0.0
21416,254.999,79.188,0.0
21449,254.999,79.737,0.0
21482,255.0,79.948,0.0
21516,255.0,80.48,0.0
21549,255.0,80.624,0.0
21582,254.999,77.516,0.0
21614,254.998,71.697,0.0
21649,254.996,66.877,0.0
21682,254.996,65.624,0.0
21715,254.997,66.686,0.0
21749,254.999,68.317,0.0
21782,254.999,69.754,0.0
21815,254.999,71.502,0.0
21849,254.999,72.759,0.0
21882,254.999,73.83,0.0
21915,254.999,74.345,0.0
21949,254.999,76.358,0.0
21982,254.999,77.424,0.0
22015,255.0,78.456,0.0
22048,255.0,80.028,0.0
22082,255.0,81.079,0.0
22114,255.0,81.323,0.0
22148,255.0,81.642,0.0
22182,255.0,82.17,0.0
22215,255.0,82.427,0.0
22248,255.0,81.945,0.0
22282,254.999,77.197,0.0
22315,254.998,70.934,0.0
22348,254.998,67.726,0.0
22382,254.998,68.092,0.0
22415,254.999,69.816,0.0
22448,254.999,71.31,0.0
22481,254.999,72.497,0.0
22515,254.999,73.666,0.0
22548,254.999,74.582,0.0
22581,254.999,74.966,0.0
22614,254.999,74.829,0.0
22648,254.999,74.827,0.0
22681,254.999,75.396,0.0
22715,255.0,76.757,0.0
22748,255.0,77.784,0.0
22781,255.0,78.564,0.0
22815,255.0,79.639,0.0
22848,255.0,80.661,0.0
22881,255.0,81.591,0.0
22914,255.0,82.449,0.0
22948,255.0,82.39,0.0
22981,254.999,77.71,0.0
23014,254.998,71.231,0.0
23048,254.998,68.189,0.0
23081,254.998,68.279,0.0
23114,254.999,69.852,0.0
23148,254.999,71.524,0.0
23181,254.999,73.053,0.0
23214,254.999,73.819,0.0
23248,254.999,74.022,0.0
23281,254.999,73.964,0.0
23314,254.999,73.779,0.0
23347,254.999,73.801,0.0
23381,254.999,73.941,0.0
23414,254.999,74.861,0.0
23447,254.999,76.502,0.0
23481,255.0,77.481,0.0
23514,254.999,78.126,0.0
23547,254.999,78.886,0.0
23581,254.999,78.857,0.0
23614,254.999,73.942,0.0
23647,254.997,68.087,0.0
23680,254.995,65.37,0.0
23714,254.997,65.663,0.0
23747,254.997,66.943,0.0
23780,254.998,68.093,0.0
23814,254.998,69.782,0.0
23847,254.999,71.012,0.0
23880,254.999,71.5,0.0
23914,254.999,71.642,0.0
23947,254.999,72.352,0.0
23980,254.999,73.515,0.0
24014,254.999,75.109,0.0
24047,254.999,76.392,0.0
24080,255.0,77.638,0.0
24113,255.0,78.635,0.0
24147,254.999,79.796,0.0
24180,255.0,81.282,0.0
24213,255.0,82.347,0.0
24247,254.999,81.373,0.0
24280,254.999,75.787,0.0
24313,254.998,70.634,0.0
24347,254.998,68.956,0.0
24380,254.999,69.364,0.0
24413,254.999,71.02,0.0
24447,254.999,72.48,0.0
24480,254.999,74.147,0.0
24513,254.999,75.472,0.0
24546,254.999,76.26,0.0
24580,255.0,76.807,0.0
24613,254.999,77.346,0.0
24646,255.0,78.111,0.0
24680,255.0,79.277,0.0
24713,255.0,80.718,0.0
24746,255.0,82.201,0.0
24780,255.0,83.621,0.0
24813,255.0,85.463,0.0
24846,255.0,87.021,0.0
24880,255.0,87.821,0.0
24913,255.0,85.287,0.0
24946,254.999,79.898,0.0
24978,254.999,76.217,0.0
25013,255.0,75.776,0.0
25046,255.0,76.991,0.0
25079,254.999,78.525,0.0
25113,255.0,80.312,0.0
25146,255.0,81.799,0.0
25179,255.0,82.7,0.0
25213,255.0,82.829,0.0
25246,255.0,82.732,0.0
25279,255.0,82.669,0.0
25312,255.0,82.96,0.0
25346,255.0,83.462,0.0
25379,255.0,84.333,0.0
25412,255.0,85.433,0.0
25446,255.0,86.159,0.0
25478,255.0,87.165,0.0
25512,255.0,88.0,0.0
25546,255.0,88.538,0.0
25579,255.0,88.192,0.0
25612,255.0,84.224,0.0
25646,254.999,78.852,0.0
25679,254.999,76.551,0.0
25712,254.999,76.955,0.0
25745,254.999,77.906,0.0
25779,255.0,78.917,0.0
25812,255.0,80.147,0.0
25845,255.0,80.634,0.0
25879,255.0,80.822,0.0
25912,255.0,80.377,0.0
25945,255.0,80.316,0.0
25978,255.0,81.032,0.0
26012,255.0,82.551,0.0
26045,255.0,83.477,0.0
26079,255.0,84.341,0.0
26112,255.0,85.281,0.0
26145,255.0,86.166,0.0
26178,255.0,86.64,0.0
26212,255.0,87.564,0.0
26245,255.0,87.894,0.0
26277,255.0,84.622,0.0
26312,255.0,78.927,0.0
26345,254.999,76.163,0.0
26378,255.0,75.839,0.0
26412,255.0,77.437,0.0
26445,255.0,78.398,0.0
26478,255.0,79.423,0.0
26512,255.0,80.904,0.0
26545,255.0,81.512,0.0
26578,255.0,81.581,0.0
26611,255.0,81.753,0.0
26645,255.0,82.415,0.0
26678,255.0,83.012,0.0
26711,255.0,84.275,0.0
26745,255.0,85.869,0.0
26777,255.0,87.116,0.0
26811,255.0,88.02,0.0
26845,255.0,89.302,0.0
26878,255.0,90.15,0.0
26911,255.0,91.3,0.0
26945,255.0,92.074,0.0
26978,255.0,93.23,0.0
27011,255.0,91.221,0.0
27044,255.0,85.055,0.0
27078,255.0,80.075,0.0
27111,255.0,78.851,0.0
27144,255.0,79.732,0.0
27178,255.0,80.899,0.0
27211,255.0,82.247,0.0
27244,255.0,83.783,0.0
27277,255.0,85.764,0.0
27311,255.0,86.762,0.0
27344,255.0,86.589,0.0
27377,255.0,86.126,0.0
27411,255.0,86.311,0.0
27444,255.0,86.749,0.0
27477,255.0,87.852,0.0
27511,255.0,88.291,0.0
27544,255.0,88.934,0.0
27577,255.0,89.471,0.0
27611,255.0,89.775,0.0
27644,255.0,90.359,0.0
27677,255.0,91.001,0.0
27711,255.0,91.897,0.0
27744,255.0,92.014,0.0
27777,255.0,87.472,0.0
27810,255.0,81.196,0.0
27844,254.999,78.509,0.0
27877,255.0,78.934,0.0
27910,255.0,79.768,0.0
27944,255.0,81.188,0.0
27977,255.0,83.089,0.0
28010,255.0,84.09,0.0
28044,255.0,83.645,0.0
28077,255.0,82.776,0.0
28110,255.0,82.652,0.0
28144,255.0,82.357,0.0
28177,255.0,82.62,0.0
28210,255.0,83.832,0.0
28243,255.0,84.917,0.0
28277,255.0,85.742,0.0
28310,255.0,86.368,0.0
28343,255.0,86.962,0.0
28377,255.0,87.378,0.0
28410,255.0,88.227,0.0
28443,255.0,87.269,0.0
28477,254.999,81.893,0.0
28510,254.999,76.474,0.0
28543,254.999,74.456,0.0
28577,254.999,75.229,0.0
28610,255.0,76.89,0.0
28643,255.0,78.574,0.0
28676,255.0,80.516,0.0
28710,255.0,80.916,0.0
28743,254.999,80.875,0.0
28776,255.0,80.651,0.0
28810,255.0,81.077,0.0
28843,255.0,82.018,0.0
28876,255.0,83.258,0.0
28910,255.0,85.25,0.0
28943,255.0,87.094,0.0
28976,255.0,88.306,0.0
29010,255.0,89.693,0.0
29043,255.0,90.926,0.0
29076,255.0,91.896,0.0
29109,255.0,92.745,0.0
29143,255.0,90.796,0.0
29176,254.999,84.296,0.0
29209,254.999,78.06,0.0
29243,254.999,76.142,0.0
29276,254.999,77.187,0.0
29309,254.999,78.974,0.0
29343,254.999,80.332,0.0
29376,255.0,81.766,0.0
29409,255.0,82.953,0.0
29443,255.0,83.366,0.0
29476,255.0,83.398,0.0
29509,255.0,83.397,0.0
29542,255.0,83.985,0.0
29576,255.0,85.116,0.0
29609,255.0,86.274,0.0
29642,255.0,87.574,0.0
29676,255.0,88.688,0.0
29709,255.0,89.991,0.0
29742,255.0,90.999,0.0
29776,255.0,92.272,0.0
29809,255.0,91.464,0.0
29842,255.0,85.57,0.0
29875,255.0,78.803,0.0
29909,255.0,75.783,0.0
29942,255.0,76.244,0.0
29975,255.0,78.125,0.0
30009,255.0,79.922,0.0
30042,255.0,81.797,0.0
30075,255.0,83.23,0.0
30109,255.0,84.085,0.0
30142,255.0,84.336,0.0
30175,255.0,84.418,0.0
30209,255.0,84.923,0.0
30242,255.0,86.045,0.0
30275,255.0,87.323,0.0
30308,255.0,88.582,0.0
30342,255.0,89.704,0.0
30375,255.0,90.863,0.0
30408,255.0,92.086,0.0
30442,255.0,93.303,0.0
30475,255.0,92.892,0.0
30508,255.0,87.641,0.0
30542,255.0,80.747,0.0
30575,255.0,77.756,0.0
30608,255.0,78.332,0.0
30642,255.0,79.912,0.0
30675,255.0,81.09,0.0
30708,255.0,82.748,0.0
30741,255.0,83.83,0.0
30775,255.0,83.721,0.0
30808,255.0,82.871,0.0
30841,255.0,82.548,0.0
30875,255.0,82.77,0.0
30908,255.0,83.218,0.0
30940,255.0,84.41,0.0
30975,255.0,85.608,0.0
31008,255.0,86.441,0.0
31041,255.0,87.061,0.0
31075,255.0,87.907,0.0
