time,R,G,B
3465,145.287,29.081,13.233
3498,145.159,28.966,13.121
3532,145.112,28.899,13.095
3565,145.145,28.939,13.15
3598,145.288,29.04,13.208
3632,145.416,29.118,13.235
3665,145.507,29.167,13.262
3698,145.653,29.273,13.312
3732,145.773,29.349,13.341
3764,145.833,29.391,13.337
3798,146.061,29.613,13.453
3832,146.213,29.753,13.51
3865,146.33,29.869,13.541
3898,146.289,29.754,13.426
3931,146.033,29.467,13.247
3965,145.384,28.997,12.939
3998,144.745,28.611,12.766
4031,144.445,28.508,12.822
4065,144.403,28.637,12.984
4098,144.468,28.767,13.097
4131,144.541,28.913,13.223
4165,144.576,28.988,13.254
4198,144.687,29.109,13.32
4231,144.495,28.934,13.157
4264,144.367,28.844,13.113
4298,144.339,28.852,13.145
4331,144.339,28.859,13.148
4365,144.372,28.883,13.176
4398,144.539,29.024,13.271
4431,144.589,29.078,13.271
4465,144.676,29.184,13.327
4498,144.753,29.227,13.331
4531,144.776,29.205,13.297
4564,144.868,29.271,13.324
4598,144.976,29.359,13.351
4631,144.94,29.292,13.29
4664,144.746,29.125,13.171
4698,144.135,28.714,12.914
4731,143.485,28.365,12.759
4764,143.141,28.249,12.787
4798,143.028,28.265,12.902
4831,142.953,28.263,12.938
4864,142.884,28.238,12.96
4898,143.046,28.374,13.057
4931,143.098,28.423,13.094
4964,143.081,28.397,13.074
4998,142.984,28.317,13.018
5031,142.964,28.32,13.015
5064,142.911,28.275,12.997
5098,142.981,28.312,13.034
5131,143.053,28.339,13.044
5164,143.168,28.365,13.042
5197,143.184,28.318,12.991
5231,143.194,28.263,12.931
5264,143.294,28.29,12.955
5297,143.398,28.355,12.989
5331,143.426,28.317,12.948
5364,143.519,28.389,12.982
5397,143.7,28.494,13.046
5431,143.561,28.369,12.934
5464,142.966,27.96,12.665
5496,142.236,27.554,12.467
5531,141.789,27.358,12.449
5564,141.65,27.373,12.566
5597,141.554,27.342,12.59
5631,141.515,27.337,12.636
5664,141.483,27.35,12.681
5697,141.569,27.45,12.746
5731,141.537,27.439,12.737
5764,141.427,27.347,12.68
5797,141.383,27.335,12.684
5831,141.239,27.192,12.595
5864,141.174,27.072,12.517
5897,141.298,27.123,12.585
5930,141.572,27.311,12.713
5964,141.696,27.354,12.715
5996,141.753,27.361,12.691
6030,141.831,27.417,12.701
6064,141.969,27.518,12.757
6097,142.061,27.577,12.77
6130,142.135,27.607,12.764
6164,142.235,27.666,12.776
6197,142.331,27.721,12.8
6230,142.094,27.523,12.647
6264,141.439,27.08,12.372
6297,140.688,26.662,12.164
6330,140.317,26.584,12.24
6364,140.194,26.627,12.334
6397,140.113,26.621,12.374
6430,139.987,26.528,12.365
6464,140.031,26.565,12.422
6496,140.109,26.637,12.465
6530,140.123,26.665,12.485
6563,140.112,26.663,12.502
6597,140.134,26.698,12.519
6630,140.205,26.762,12.557
6663,140.234,26.785,12.558
6697,140.278,26.798,12.558
6730,140.459,26.909,12.62
6763,140.509,26.92,12.6
6797,140.649,27.035,12.653
6830,140.789,27.121,12.708
6863,140.867,27.174,12.705
6897,140.945,27.231,12.735
6930,141.003,27.268,12.732
6963,140.967,27.17,12.635
6996,141.056,27.183,12.631
7030,141.016,27.064,12.538
7063,140.611,26.718,12.309
7097,139.926,26.301,12.088
7130,139.355,26.02,11.979
7163,139.109,25.976,12.059
7196,139.077,26.015,12.163
7230,139.029,25.979,12.172
7263,139.093,26.005,12.212
7296,139.038,25.913,12.14
7330,139.042,25.857,12.119
7363,138.951,25.741,12.057
7396,138.831,25.639,11.986
7430,138.8,25.608,12.011
7463,138.761,25.557,11.977
7496,138.855,25.6,12.0
7530,138.988,25.682,12.067
7563,139.145,25.743,12.076
7596,139.241,25.775,12.088
7630,139.29,25.794,12.07
7663,139.375,25.802,12.066
7696,139.5,25.867,12.104
7730,139.603,25.947,12.143
7763,139.743,26.057,12.191
7796,139.836,26.131,12.22
7829,139.57,25.953,12.079
7863,138.871,25.524,11.797
7896,138.378,25.339,11.758
7929,138.186,25.345,11.847
7963,138.175,25.414,11.96
7996,138.246,25.521,12.04
8029,138.344,25.601,12.096
8063,138.456,25.666,12.139
8096,138.515,25.703,12.143
8129,138.476,25.672,12.111
8163,138.417,25.622,12.075
8196,138.45,25.657,12.1
8228,138.538,25.711,12.125
8263,138.652,25.796,12.165
8296,138.849,25.921,12.228
8329,138.937,25.932,12.212
8363,139.067,25.993,12.228
8396,139.154,26.016,12.224
8429,139.287,26.077,12.238
8462,139.384,26.131,12.237
8496,139.48,26.174,12.252
8529,139.608,26.282,12.313
8562,139.763,26.391,12.355
8596,139.685,26.291,12.255
8629,139.102,25.865,11.955
8662,138.393,25.479,11.774
8696,137.929,25.309,11.763
8728,137.815,25.356,11.882
8762,137.72,25.343,11.912
8796,137.777,25.4,12.016
8829,137.715,25.354,11.985
8862,137.733,25.365,12.004
8896,137.776,25.365,12.003
8929,137.734,25.313,11.96
8962,137.735,25.324,11.991
8996,137.797,25.393,12.033
9029,137.838,25.42,12.026
9062,137.963,25.476,12.078
9095,138.148,25.607,12.145
9129,138.267,25.675,12.154
9162,138.337,25.68,12.116
9195,138.425,25.719,12.133
9228,138.524,25.754,12.143
9262,138.629,25.804,12.158
9295,138.691,25.819,12.155
9329,138.806,25.879,12.167
9362,138.843,25.861,12.149
9395,138.655,25.708,12.025
9429,137.924,25.196,11.683
9462,137.279,24.873,11.573
9495,136.926,24.759,11.606
9529,136.801,24.769,11.676
9562,136.808,24.819,11.769
9595,136.758,24.793,11.776
9629,136.749,24.799,11.792
9662,136.862,24.887,11.865
9695,136.937,24.945,11.902
9728,136.912,24.926,11.868
9762,136.857,24.885,11.843
9795,136.881,24.92,11.863
9828,137.057,25.074,11.966
9862,137.194,25.192,12.025
9895,137.344,25.296,12.067
9928,137.45,25.363,12.072
9962,137.619,25.48,12.117
9995,137.784,25.557,12.149
10028,137.833,25.587,12.131
10062,137.885,25.609,12.133
10095,137.988,25.659,12.14
10128,138.106,25.704,12.156
10162,138.177,25.701,12.129
10195,138.146,25.599,12.061
10228,137.693,25.275,11.83
10262,136.916,24.826,11.577
10295,136.482,24.681,11.562
10328,136.355,24.718,11.697
10362,136.317,24.74,11.767
10395,136.328,24.803,11.837
10428,136.382,24.837,11.868
10460,136.416,24.872,11.885
10495,136.462,24.897,11.888
10528,136.436,24.874,11.874
10561,136.469,24.903,11.901
10595,136.56,24.951,11.941
10628,136.627,24.992,11.959
10661,136.79,25.077,12.02
10695,136.908,25.113,12.023
10728,136.907,25.045,11.948
10761,136.961,25.036,11.915
10795,137.039,25.06,11.92
10828,137.122,25.109,11.941
10861,137.211,25.167,11.969
10895,137.233,25.139,11.945
10928,137.288,25.118,11.909
10960,137.277,25.079,11.877
10995,136.998,24.855,11.719
11028,136.333,24.443,11.487
11061,135.841,24.248,11.43
11094,135.671,24.258,11.53
11128,135.707,24.378,11.663
11161,135.837,24.535,11.787
11194,135.962,24.657,11.846
11228,136.047,24.716,11.866
11261,136.108,24.752,11.878
11294,136.048,24.684,11.822
11328,136.025,24.678,11.833
11361,136.113,24.74,11.871
11394,136.241,24.82,11.914
11428,136.416,24.913,11.968
11460,136.477,24.913,11.948
11494,136.627,24.974,11.955
11528,136.869,25.12,12.034
11561,137.007,25.183,12.044
11594,137.16,25.252,12.069
11628,137.23,25.26,12.043
11661,137.299,25.258,12.01
11694,137.405,25.298,12.027
11727,137.373,25.248,11.982
11761,136.864,24.872,11.717
11794,136.224,24.511,11.544
11827,135.763,24.329,11.502
11861,135.676,24.387,11.634
11894,135.668,24.471,11.724
11927,135.688,24.511,11.768
11960,135.854,24.668,11.883
11994,136.048,24.821,11.982
12027,136.089,24.842,11.956
12061,136.088,24.85,11.957
12094,136.096,24.878,11.947
12127,136.158,24.934,11.983
12161,136.281,25.014,12.02
12194,136.471,25.149,12.094
12227,136.639,25.238,12.134
12261,136.816,25.338,12.168
12294,137.003,25.468,12.22
12327,137.192,25.595,12.26
12360,137.204,25.562,12.196
12394,137.308,25.635,12.235
12427,137.387,25.665,12.225
12460,137.471,25.718,12.241
12494,137.545,25.75,12.241
12527,137.469,25.643,12.141
12560,136.935,25.263,11.876
12594,136.141,24.778,11.62
12627,135.725,24.645,11.635
12660,135.635,24.703,11.762
12694,135.666,24.772,11.861
12727,135.698,24.804,11.904
12760,135.796,24.872,11.971
12794,135.785,24.836,11.927
12827,135.878,24.88,11.966
12860,135.892,24.883,11.957
12894,135.851,24.813,11.895
12927,135.9,24.831,11.924
12960,136.022,24.899,11.966
12993,136.243,25.024,12.05
13027,136.419,25.098,12.07
13060,136.531,25.108,12.047
13093,136.561,25.058,11.998
13127,136.621,25.042,11.968
13160,136.696,25.048,11.975
13193,136.827,25.126,12.011
13227,137.017,25.238,12.067
13260,137.131,25.277,12.068
13293,137.219,25.318,12.063
13327,137.35,25.389,12.076
13360,137.214,25.225,11.947
13393,136.655,24.806,11.675
13427,135.894,24.346,11.427
13460,135.41,24.14,11.382
13493,135.336,24.177,11.504
13527,135.332,24.193,11.585
13560,135.322,24.178,11.607
13593,135.476,24.29,11.702
13627,135.689,24.453,11.799
13660,135.76,24.534,11.829
13693,135.761,24.52,11.799
13726,135.728,24.518,11.781
13760,135.831,24.607,11.848
13793,135.945,24.687,11.875
13826,136.127,24.802,11.945
13860,136.285,24.899,11.979
13893,136.472,25.046,12.043
13926,136.729,25.247,12.139
13960,136.807,25.303,12.139
13993,136.975,25.426,12.177
14026,137.061,25.46,12.166
14060,137.107,25.527,12.195
14093,137.244,25.644,12.25
14126,137.392,25.753,12.299
14160,137.509,25.805,12.293
14193,137.646,25.892,12.336
14226,137.51,25.761,12.21
14260,136.801,25.269,11.879
14293,136.044,24.832,11.645
14326,135.639,24.705,11.653
14359,135.591,24.765,11.776
14393,135.615,24.797,11.865
14426,135.576,24.74,11.837
14459,135.608,24.699,11.847
14493,135.804,24.823,11.917
14526,135.772,24.75,11.875
14559,135.742,24.718,11.855
14593,135.787,24.752,11.877
14626,135.906,24.832,11.93
14659,136.187,25.066,12.081
14693,136.374,25.22,12.145
14726,136.527,25.291,12.145
14759,136.549,25.236,12.072
14793,136.582,25.185,12.027
14826,136.618,25.153,11.982
14859,136.692,25.187,12.002
14893,136.693,25.187,11.98
14926,136.763,25.217,11.999
14959,136.863,25.297,12.035
14992,137.057,25.435,12.099
15026,137.217,25.537,12.146
15059,137.172,25.463,12.082
15092,136.667,25.079,11.801
15126,135.945,24.638,11.546
15159,135.527,24.489,11.537
15192,135.437,24.503,11.63
15226,135.562,24.624,11.772
15259,135.719,24.753,11.88
15292,135.793,24.808,11.899
15326,136.0,24.985,12.02
15359,136.06,25.011,11.987
15392,136.017,24.982,11.949
15426,136.047,25.043,11.989
15459,136.078,25.058,11.985
15492,136.232,25.178,12.067
15526,136.479,25.376,12.18
15559,136.556,25.403,12.163
15592,136.734,25.531,12.217
15625,136.853,25.55,12.203
15659,136.982,25.603,12.214
15692,137.045,25.594,12.173
15725,137.123,25.603,12.168
15759,137.193,25.624,12.176
15792,137.325,25.685,12.2
15825,137.367,25.67,12.154
15859,137.437,25.67,12.131
15892,136.985,25.303,11.848
15925,136.1,24.73,11.5
15959,135.543,24.497,11.467
15992,135.287,24.419,11.527
16025,135.284,24.493,11.647
16059,135.311,24.502,11.706
16092,135.287,24.46,11.688
16125,135.329,24.47,11.715
16159,135.298,24.412,11.686
16192,135.272,24.35,11.63
16225,135.353,24.401,11.683
16258,135.393,24.412,11.705
16292,135.396,24.398,11.682
16325,135.553,24.497,11.73
16358,135.73,24.567,11.775
16392,135.816,24.562,11.742
16425,135.997,24.634,11.764
16458,136.022,24.599,11.713
16492,136.142,24.638,11.72
16525,136.207,24.648,11.726
16558,136.364,24.752,11.77
16592,136.442,24.782,11.767
16625,136.59,24.896,11.825
16658,136.696,24.924,11.816
16692,136.75,24.938,11.813
16725,136.117,24.479,11.483
16758,135.272,23.971,11.189
16792,134.746,23.784,11.184
16825,134.541,23.77,11.264
16858,134.553,23.862,11.407
16892,134.592,23.905,11.467
16925,134.538,23.844,11.443
16958,134.587,23.847,11.46
16991,134.667,23.892,11.499
17025,134.658,23.858,11.464
17058,134.636,23.857,11.466
17091,134.669,23.899,11.485
17125,134.773,23.954,11.521
17158,134.938,24.027,11.56
17191,135.04,24.041,11.557
17225,135.195,24.11,11.585
17258,135.371,24.21,11.616
17291,135.501,24.274,11.635
17325,135.556,24.279,11.623
17358,135.624,24.292,11.617
17391,135.673,24.323,11.613
17425,135.767,24.363,11.625
17458,135.986,24.504,11.693
17491,136.141,24.596,11.731
17525,136.154,24.538,11.671
17558,135.778,24.23,11.44
17591,134.867,23.65,11.073
17624,134.259,23.408,11.018
17658,133.952,23.348,11.081
17691,133.964,23.469,11.248
17724,133.991,23.502,11.294
17758,133.928,23.46,11.304
17791,134.041,23.535,11.358
17824,134.212,23.656,11.435
17858,134.19,23.641,11.409
17891,134.188,23.677,11.441
17924,134.261,23.757,11.488
17958,134.344,23.848,11.533
17991,134.428,23.907,11.542
18024,134.646,24.073,11.647
18058,134.873,24.236,11.72
18091,134.946,24.243,11.698
18124,135.055,24.302,11.709
18158,135.209,24.374,11.732
18191,135.313,24.426,11.743
18224,135.374,24.47,11.755
18257,135.514,24.574,11.808
18291,135.599,24.648,11.808
18324,135.651,24.657,11.784
18357,135.699,24.648,11.776
18391,135.189,24.27,11.505
18424,134.423,23.838,11.266
18457,133.949,23.673,11.244
18491,133.768,23.684,11.354
18524,133.836,23.807,11.473
18557,133.862,23.806,11.505
18591,133.844,23.783,11.513
18624,134.002,23.893,11.575
18657,134.029,23.9,11.565
18691,133.894,23.765,11.475
18724,133.855,23.762,11.474
18757,133.89,23.787,11.493
18791,134.024,23.86,11.541
18824,134.179,23.933,11.579
18857,134.249,23.916,11.55
18889,134.468,24.045,11.611
18924,134.55,24.037,11.557
18957,134.652,24.064,11.564
18990,134.722,24.079,11.557
19024,134.851,24.146,11.594
19057,135.005,24.234,11.621
19090,135.179,24.312,11.653
19124,135.142,24.24,11.586
19157,134.805,23.984,11.412
19190,133.999,23.455,11.079
19224,133.419,23.186,10.979
19257,133.2,23.153,11.067
19290,133.138,23.174,11.145
19324,133.126,23.181,11.183
19357,133.173,23.216,11.221
19389,133.303,23.28,11.273
19424,133.397,23.302,11.278
19457,133.331,23.228,11.205
19490,133.272,23.174,11.175
19523,133.28,23.171,11.189
19557,133.4,23.238,11.229
19590,133.51,23.323,11.274
19623,133.686,23.426,11.322
19657,133.868,23.538,11.383
19690,133.978,23.551,11.351
19723,134.146,23.638,11.384
19757,134.206,23.653,11.371
19790,134.39,23.787,11.442
19823,134.569,23.939,11.517
19857,134.704,24.033,11.533
19889,134.824,24.105,11.56
19923,134.755,24.057,11.49
19957,134.127,23.627,11.195
19990,133.355,23.219,10.977
20023,132.819,22.985,10.903
20057,132.633,22.975,11.001
20090,132.634,23.032,11.097
20123,132.598,23.011,11.125
20156,132.655,23.056,11.168
20190,132.773,23.121,11.212
20223,132.83,23.13,11.217
20256,132.716,23.031,11.126
20290,132.727,23.024,11.138
20323,132.758,23.037,11.147
20356,132.873,23.084,11.186
20389,132.98,23.12,11.197
20423,133.148,23.226,11.257
20456,133.287,23.286,11.261
20490,133.507,23.406,11.337
20523,133.64,23.479,11.348
20556,133.747,23.548,11.367
20590,133.818,23.59,11.355
20623,133.957,23.691,11.397
20656,134.088,23.765,11.437
20690,134.272,23.873,11.481
20723,134.228,23.782,11.391
20756,133.674,23.398,11.137
20789,132.899,22.965,10.892
20823,132.406,22.752,10.835
20856,132.272,22.807,10.973
20889,132.232,22.816,11.023
20923,132.236,22.855,11.073
20956,132.32,22.918,11.13
20989,132.401,22.975,11.171
21023,132.492,23.017,11.205
21056,132.478,22.996,11.18
21089,132.456,22.999,11.18
21123,132.543,23.075,11.236
21156,132.626,23.1,11.244
21189,132.705,23.116,11.23
21223,132.796,23.123,11.219
21256,132.873,23.097,11.17
21289,132.99,23.128,11.19
21323,133.161,23.212,11.236
21356,133.301,23.328,11.298
21389,133.436,23.434,11.338
21423,133.513,23.5,11.335
21456,133.599,23.536,11.351
21489,133.726,23.599,11.375
21522,133.802,23.625,11.359
21556,133.639,23.491,11.266
21589,132.891,23.002,10.94
21621,132.238,22.671,10.781
21656,131.95,22.629,10.864
21689,131.891,22.689,10.971
21722,131.955,22.767,11.073
21756,132.038,22.873,11.148
21789,132.18,22.958,11.185
21822,132.326,23.06,11.248
21856,132.318,23.033,11.212
21889,132.284,23.04,11.203
21922,132.3,23.083,11.219
21956,132.4,23.158,11.262
21989,132.516,23.228,11.312
22022,132.63,23.274,11.309
22056,132.714,23.251,11.27
22089,132.817,23.267,11.27
22121,132.946,23.31,11.299
22155,132.997,23.286,11.254
22189,133.077,23.295,11.25
22222,133.206,23.367,11.296
22255,133.33,23.423,11.305
22289,133.466,23.495,11.318
22322,133.674,23.611,11.382
22355,133.571,23.471,11.256
22389,133.112,23.148,11.02
22422,132.348,22.697,10.762
22455,131.851,22.49,10.729
22489,131.725,22.534,10.87
22522,131.689,22.554,10.924
22555,131.662,22.548,10.948
22589,131.58,22.468,10.88
22621,131.666,22.493,10.923
22655,131.683,22.445,10.9
22689,131.717,22.449,10.907
22722,131.678,22.402,10.875
22755,131.68,22.383,10.879
22788,131.794,22.452,10.925
22822,131.936,22.511,10.957
22855,132.11,22.589,10.979
22888,132.506,22.888,11.163
22922,132.74,23.045,11.227
22955,133.071,23.335,11.371
22988,133.207,23.433,11.376
23022,133.398,23.557,11.431
23055,133.599,23.751,11.5
23088,133.916,24.065,11.677
23121,134.149,24.346,11.796
23155,134.298,24.539,11.85
23188,134.441,24.706,11.916
23222,134.087,24.549,11.769
23255,133.3,24.17,11.513
23288,132.691,23.986,11.458
23322,132.415,24.03,11.555
23355,132.438,24.247,11.746
23388,132.493,24.428,11.865
23421,132.584,24.622,12.014
23455,132.637,24.711,12.04
23488,132.753,24.808,12.092
23521,132.771,24.809,12.065
23555,132.835,24.85,12.089
23588,132.854,24.859,12.077
23621,133.026,24.971,12.161
23655,133.188,25.113,12.222
23688,133.364,25.227,12.275
23721,133.582,25.375,12.33
23755,133.688,25.435,12.333
23788,134.01,25.761,12.507
23821,134.305,26.081,12.69
23855,134.454,26.28,12.763
23888,134.391,26.233,12.669
23921,134.346,26.161,12.586
23955,134.417,26.2,12.61
23988,134.612,26.333,12.657
24021,134.667,26.287,12.614
24054,134.165,25.697,12.194
24088,133.229,24.856,11.678
24121,132.454,24.277,11.424
24154,132.286,24.232,11.555
24188,132.33,24.331,11.704
24221,132.513,24.562,11.921
24254,132.688,24.723,12.031
24288,132.776,24.804,12.086
24321,132.933,24.972,12.168
24353,133.07,25.19,12.289
24388,133.271,25.483,12.452
24421,133.398,25.744,12.583
24454,133.484,25.887,12.643
24488,133.555,25.936,12.63
24521,133.577,25.89,12.575
24554,133.858,26.062,12.688
24588,134.239,26.379,12.875
24621,134.494,26.638,12.995
24654,134.59,26.724,12.989
24688,134.702,26.8,13.036
24721,134.776,26.835,13.0
24754,134.934,26.949,13.064
24787,134.987,26.947,13.042
24821,134.968,26.91,12.988
24853,134.631,26.622,12.788
24887,133.87,26.069,12.443
24921,133.226,25.7,12.271
24954,133.047,25.672,12.373
24987,133.094,25.765,12.529
25021,133.132,25.787,12.569
25054,133.198,25.808,12.595
25087,133.272,25.792,12.587
25121,133.227,25.688,12.507
25154,133.103,25.548,12.428
25187,133.061,25.518,12.4
25221,133.045,25.501,12.402
25254,133.094,25.503,12.406
25287,133.155,25.449,12.356
25320,133.146,25.328,12.268
25353,133.27,25.322,12.27
25387,133.497,25.431,12.349
25420,133.51,25.33,12.248
25454,133.598,25.332,12.233
25487,133.814,25.433,12.297
25520,133.897,25.446,12.267
25554,134.083,25.547,12.32
25587,133.986,25.425,12.188
25620,133.405,25.031,11.936
25654,132.824,24.725,11.802
25687,132.452,24.555,11.766
25720,132.362,24.593,11.862
25754,132.416,24.68,11.961
25787,132.435,24.7,11.991
25820,132.571,24.821,12.066
25853,132.746,24.928,12.143
25887,132.896,25.009,12.169
25920,132.88,24.962,12.11
25954,132.86,24.915,12.069
25987,132.935,24.933,12.08
26020,133.097,25.006,12.117
26053,133.321,25.104,12.154
26087,133.512,25.168,12.173
26120,133.607,25.149,12.132
26153,133.769,25.175,12.125
26187,133.78,25.093,12.033
26220,133.943,25.162,12.064
26253,134.06,25.168,12.063
26287,134.205,25.212,12.061
26320,134.379,25.279,12.099
26353,134.274,25.122,11.954
26387,133.719,24.697,11.678
26420,133.067,24.272,11.45
26453,132.733,24.099,11.411
26487,132.748,24.142,11.543
26520,132.77,24.15,11.582
26553,132.873,24.192,11.627
26587,133.059,24.289,11.713
26620,133.185,24.329,11.713
26653,133.275,24.345,11.709
26686,133.305,24.322,11.693
26720,133.403,24.388,11.723
26753,133.538,24.459,11.756
26786,133.74,24.56,11.802
26820,133.997,24.719,11.888
26853,134.264,24.872,11.95
26886,134.459,24.95,11.958
26920,134.544,24.953,11.916
26953,134.678,24.987,11.904
26986,134.754,24.986,11.875
27020,134.96,25.106,11.934
27053,135.158,25.2,11.974
27085,135.349,25.299,12.002
27120,135.453,25.305,11.963
27153,135.14,25.04,11.777
27186,134.54,24.644,11.529
27220,134.146,24.439,11.455
27253,134.049,24.435,11.526
27286,134.08,24.452,11.582
27319,134.191,24.528,11.65
27353,134.286,24.538,11.649
27386,134.528,24.695,11.775
27419,134.635,24.748,11.767
27453,134.763,24.833,11.81
27486,134.844,24.894,11.827
27519,135.019,25.011,11.89
27553,135.196,25.133,11.941
27585,135.398,25.262,12.013
27619,135.544,25.351,12.036
27653,135.712,25.464,12.072
27686,135.831,25.521,12.062
27719,135.962,25.594,12.092
27753,136.086,25.668,12.113
27786,136.21,25.738,12.122
27819,136.322,25.796,12.148
27853,136.416,25.82,12.127
27886,136.577,25.873,12.165
27919,136.642,25.84,12.102
27952,136.377,25.595,11.936
27986,135.878,25.231,11.702
28019,135.535,25.051,11.669
28052,135.486,25.087,11.739
28085,135.525,25.127,11.807
28119,135.615,25.171,11.855
28152,135.725,25.228,11.888
28186,135.879,25.286,11.927
28219,135.992,25.339,11.937
28252,135.979,25.3,11.894
28286,136.099,25.4,11.965
28319,136.169,25.429,11.975
28352,136.245,25.475,12.001
28386,136.401,25.588,12.059
28419,136.593,25.723,12.114
28452,136.794,25.85,12.165
28486,136.902,25.892,12.163
28519,136.973,25.888,12.128
28552,137.108,25.938,12.144
28585,137.181,25.949,12.134
28619,137.283,25.99,12.13
28652,137.428,26.057,12.177
28685,137.488,26.024,12.108
28719,137.302,25.831,11.974
28752,136.805,25.473,11.741
28785,136.439,25.258,11.658
28819,136.252,25.169,11.658
28852,136.27,25.165,11.706
28885,136.379,25.178,11.743
28919,136.441,25.182,11.754
28952,136.565,25.218,11.783
28985,136.678,25.257,11.795
29019,136.739,25.245,11.776
29052,136.757,25.252,11.78
29085,136.814,25.28,11.798
29119,136.954,25.375,11.849
29152,137.055,25.416,11.857
29185,137.098,25.391,11.803
29218,137.256,25.49,11.882
29252,137.444,25.573,11.902
29285,137.531,25.595,11.892
29318,137.638,25.6,11.859
29352,137.687,25.597,11.851
29385,137.871,25.713,11.941
29418,137.951,25.744,11.925
29452,138.047,25.777,11.935
29485,138.194,25.882,11.988
29518,138.158,25.79,11.881
29552,137.676,25.417,11.617
29585,137.16,25.143,11.488
29618,136.869,25.021,11.487
29652,136.851,25.066,11.582
29685,136.905,25.121,11.653
29718,136.886,25.094,11.646
29752,136.89,25.09,11.664
29785,136.959,25.156,11.706
29818,137.049,25.209,11.748
29852,137.071,25.211,11.736
29885,137.112,25.233,11.745
29918,137.102,25.2,11.735
29951,137.153,25.22,11.74
29985,137.225,25.264,11.76
30018,137.427,25.395,11.83
30051,137.497,25.421,11.822
30085,137.551,25.426,11.798
30118,137.62,25.461,11.821
30151,137.68,25.481,11.809
30185,137.779,25.557,11.83
30218,137.787,25.544,11.81
30251,137.812,25.508,11.792
30285,137.933,25.6,11.84
30318,138.097,25.694,11.893
30351,138.177,25.728,11.889
30385,138.366,25.851,11.962
30418,138.308,25.751,11.871
30451,137.903,25.432,11.646
30485,137.202,24.977,11.371
30518,136.736,24.768,11.325
30551,136.601,24.754,11.406
30584,136.556,24.745,11.446
30618,136.553,24.759,11.513
30651,136.604,24.808,11.558
30684,136.675,24.866,11.604
30718,136.725,24.911,11.621
30751,136.664,24.866,11.602
30784,136.66,24.88,11.614
30818,136.686,24.919,11.644
30851,136.762,24.994,11.702
30884,136.823,25.039,11.731
30918,136.902,25.096,11.749
30951,137.007,25.172,11.797
30984,137.095,25.209,11.79
31018,137.145,25.26,11.81
31051,137.207,25.327,11.833
31084,137.265,25.359,11.838
